Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
68428,"Mistborn: The Final Empire (Mistborn, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""""","=""9780765311788""",0,4.49,Tor Books,Hardcover,541,2006,2006,,2025/11/27,to-read,to-read (#188),to-read,,,,0,0
8855321,"Leviathan Wakes (The Expanse, #1)",James S.A. Corey,"Corey, James S.A.",,"=""1841499889""","=""9781841499888""",0,4.31,Orbit,Paperback,561,2011,2011,,2025/11/27,to-read,to-read (#187),to-read,,,,0,0
5499,Midaq Alley,Naguib Mahfouz,"Mahfouz, Naguib",Trevor Le Gassick,"=""0385264763""","=""9780385264761""",0,3.87,Anchor Books,Paperback,286,1992,1947,,2025/10/31,to-read,to-read (#186),to-read,,,,0,0
195790527,The Fertile Earth,Ruthvika Rao,"Rao, Ruthvika",,"=""1250899907""","=""9781250899903""",0,4.20,Flatiron Books,Hardcover,384,2024,2024,,2025/10/06,to-read,to-read (#185),to-read,,,,0,0
5300987,The Dark Abode,Sarojini Sahoo,"Sahoo, Sarojini",,"=""""","=""9788190695626""",0,4.17,Indian AGE Communication,Paperback,168,2008,2008,,2025/10/06,to-read,to-read (#184),to-read,,,,0,0
33981909,Sundarikalum Sundaranmarum (Malayalam),Uroob,"Uroob, Uroob",,"=""""","=""""",0,3.95,DC Books,Kindle Edition,448,2004,1958,,2025/10/06,to-read,to-read (#183),to-read,,,,0,0
13624995,ಅಂಚು [Anchu],S.L. Bhyrappa,"Bhyrappa, S.L.",,"=""""","=""""",0,3.82,Sahitya Bhandara,Paperback,351,1990,1990,,2025/10/06,to-read,to-read (#182),to-read,,,,0,0
13625003,ಧರ್ಮಶ್ರೀ [Dharmashree],S.L. Bhyrappa,"Bhyrappa, S.L.",,"=""""","=""""",0,4.23,Saahitya Bhandara Prakashana,Paperback,264,1961,1961,,2025/10/06,to-read,to-read (#181),to-read,,,,0,0
11554723,ಮಲೆಗಳಲ್ಲಿ ಮದುಮಗಳು | Malegalali Madumagalu,Kuvempu,"Kuvempu, Kuvempu",,"=""""","=""""",0,4.09,,Hardcover,,,1967,,2025/10/06,to-read,to-read (#180),to-read,,,,0,0
13633552,ಚಿದಂಬರ ರಹಸ್ಯ [Chidambara Rahasya],K.P. Poornachandra Tejaswi,"Tejaswi, K.P. Poornachandra",,"=""""","=""""",0,4.19,Pusthaka Prakashana,Hardcover,217,1985,1985,,2025/10/06,to-read,to-read (#179),to-read,,,,0,0
59333205,The Earthspinner,Anuradha Roy,"Roy, Anuradha",,"=""0063220687""","=""9780063220683""",0,3.81,HarperVia,Hardcover,224,2022,2021,,2025/10/06,to-read,to-read (#178),to-read,,,,0,0
14061758,Chemmeen,തകഴി |Thakazhi Sivasankara Pillai,"Pillai, തകഴി |Thakazhi Sivasankara",Anita Nair,"=""9350290863""","=""9789350290866""",0,4.00,Harper India,Paperback,276,2011,1956,,2025/10/06,to-read,to-read (#177),to-read,,,,0,0
25660136,ഉമ്മാച്ചു | Ummachu,Uroob,"Uroob, Uroob",,"=""""","=""""",0,3.96,DC Books,Paperback,200,1991,1954,,2025/10/06,to-read,to-read (#176),to-read,,,,0,0
29861389,Pyre,Perumal Murugan,"Murugan, Perumal",Aniruddhan Vasudevan,"=""0670087750""","=""9780670087754""",0,3.91,Hamish Hamilton,Hardcover,200,2016,2013,,2025/10/06,to-read,to-read (#175),to-read,,,,0,0
35969834,"If You See Me, Don't Say Hi",Neel Patel,"Patel, Neel",,"=""1250183197""","=""9781250183194""",0,3.79,Flatiron Books,Hardcover,224,2018,2018,,2025/10/06,to-read,to-read (#174),to-read,,,,0,0
51077,The Last Song of Dusk,Siddharth Dhanvant Shanghvi,"Shanghvi, Siddharth Dhanvant",,"=""0345485009""","=""9780345485007""",0,3.73,Random House Trade Paperbacks,Paperback,336,2006,2004,,2025/10/06,to-read,to-read (#173),to-read,,,,0,0
32075853,Erotic Stories for Punjabi Widows,Balli Kaur Jaswal,"Jaswal, Balli Kaur",,"=""0062645129""","=""9780062645128""",0,3.93,William Morrow,Hardcover,304,2017,2017,,2025/10/06,to-read,to-read (#172),to-read,,,,0,0
50607466,"The Henna Artist (The Jaipur Trilogy, #1)",Alka Joshi,"Joshi, Alka",,"=""0778310205""","=""9780778310204""",0,4.18,Mira Books,Paperback,384,2020,2020,,2025/10/06,to-read,to-read (#171),to-read,,,,0,0
214151348,Rosarita,Anita Desai,"Desai, Anita",,"=""1668082438""","=""9781668082430""",0,3.15,Scribner,Hardcover,112,2025,2024,,2025/10/06,to-read,to-read (#170),to-read,,,,0,0
205544315,Heart Lamp: Selected Stories,Banu Mushtaq,"Mushtaq, Banu",Deepa Bhasthi,"=""1916751164""","=""9781916751163""",0,3.79,And Other Stories,Paperback,215,2025,2024,,2025/10/06,to-read,to-read (#169),to-read,,,,0,0
61070523,For She Is Wrath,Emily  Varga,"Varga, Emily",,"=""1250877385""","=""9781250877383""",0,3.63,Wednesday Books,Hardcover,389,2024,2024,,2025/10/06,to-read,to-read (#168),to-read,,,,0,0
5211,A Fine Balance,Rohinton Mistry,"Mistry, Rohinton",,"=""140003065X""","=""9781400030651""",0,4.38,Vintage,Paperback,603,1997,1995,,2025/10/06,to-read,to-read (#167),to-read,,,,0,0
13699805,"Gabriela, Clove and Cinnamon",Jorge Amado,"Amado, Jorge",,"=""0307276651""","=""9780307276650""",0,4.15,Vintage,Paperback,426,2006,1958,,2025/10/06,to-read,to-read (#166),to-read,,,,0,0
224004055,Mother Mary Comes to Me,Arundhati Roy,"Roy, Arundhati",,"=""1668094711""","=""9781668094716""",0,4.50,Scribner,Hardcover,331,2025,2025,,2025/10/06,to-read,to-read (#165),to-read,,,,0,0
222683974,The Loneliness of Sonia and Sunny,Kiran Desai,"Desai, Kiran",,"=""0307700151""","=""9780307700155""",0,3.89,Hogarth,Hardcover,688,2025,2025,,2025/10/06,to-read,to-read (#164),to-read,,,,0,0
255063,A Black Englishman,Carolyn Slaughter,"Slaughter, Carolyn",,"=""0312424280""","=""9780312424282""",0,3.67,Picador,Paperback,352,2005,2004,,2025/10/06,to-read,to-read (#163),to-read,,,,0,0
50148,Lizard,Banana Yoshimoto,"Yoshimoto, Banana",,"=""0571212158""","=""9780571212156""",0,3.74,Faber & Faber,Paperback,180,2001,1993,,2025/10/06,to-read,to-read (#162),to-read,,,,0,0
10222,The Far Pavilions,M.M. Kaye,"Kaye, M.M.",,"=""031215125X""","=""9780312151256""",0,4.20,St. Martin's Griffin,Paperback,958,1997,1978,,2025/10/06,to-read,to-read (#161),to-read,,,,0,0
41880609,On Earth We're Briefly Gorgeous,Ocean Vuong,"Vuong, Ocean",,"=""0525562028""","=""9780525562023""",0,4.01,Penguin Press,Hardcover,246,2019,2019,,2025/10/05,to-read,to-read (#160),to-read,,,,0,0
12031532,The Garden of Evening Mists,Tan Twan Eng,"Eng, Tan Twan",,"=""1905802498""","=""9781905802494""",0,4.15,Myrmidon,Hardcover,448,2011,2011,,2025/10/05,to-read,to-read (#159),to-read,,,,0,0
40642323,The Far Field,Madhuri Vijay,"Vijay, Madhuri",,"=""0802128408""","=""9780802128409""",0,3.87,Grove Press,Hardcover,432,2019,2019,,2025/10/05,to-read,to-read (#158),to-read,,,,0,0
9777,The God of Small Things,Arundhati Roy,"Roy, Arundhati",,"=""0679457313""","=""9780679457312""",5,3.96,Random House,Paperback,321,1997,1997,,2025/10/05,,,read,,,,0,0
785454,Train to Pakistan,Khushwant Singh,"Singh, Khushwant",Arthur Lall,"=""0802132219""","=""9780802132215""",0,3.94,Grove Press,Paperback,181,1994,1956,,2025/10/03,to-read,to-read (#157),to-read,,,,0,0
40238,Cracking India,Bapsi Sidhwa,"Sidhwa, Bapsi",,"=""1571310487""","=""9781571310484""",0,3.85,Milkweed Editions,Paperback,298,2006,1988,,2025/10/03,to-read,to-read (#156),to-read,,,,0,0
9522,Persepolis 1,Marjane Satrapi,"Satrapi, Marjane",,"=""2844140580""","=""9782844140586""",0,4.30,L'Association,Paperback,76,2000,2000,,2025/10/03,to-read,to-read (#155),to-read,,,,0,0
62119776,Magic Has No Borders,Sona Charaipotra,"Charaipotra, Sona","Samira Ahmed, Sabaa Tahir, Sayantani DasGupta, Tanaz Bhathena, Sangu Mandanna, Olivia Chadha, Nafiza Azad, Tracey Baptiste, Naz Kutub, Nikita Gill, Swati Teerdhala, Shreya Ila Anasuya, Tahir Abrar, Preeti Chhibber","=""0063208261""","=""9780063208261""",3,3.82,HarperCollins,Hardcover,352,2023,2023,,2025/09/28,,,read,,,,1,0
62919509,"Charming (Charming, #1)",Jade Linwood,"Linwood, Jade",,"=""1786188465""","=""9781786188465""",3,3.39,Solaris,Paperback,336,2023,2023,,2025/09/26,,,read,,,,1,0
214152423,"Beast (Charming, #2)",Jade Linwood,"Linwood, Jade",,"=""1837864470""","=""9781837864478""",4,3.35,Solaris,Paperback,368,2025,,,2025/09/26,,,read,,,,1,0
14836,Midnight’s Children,Salman Rushdie,"Rushdie, Salman",,"=""0099578514""","=""9780099578512""",0,3.97,Vintage,Paperback,647,1995,1981,,2025/09/05,to-read,to-read (#154),to-read,,,,0,0
50523477,"The Jasmine Throne (The Burning Kingdoms, #1)",Tasha Suri,"Suri, Tasha",,"=""0356515648""","=""9780356515649""",0,4.10,Orbit,Paperback,533,2021,2021,,2025/09/05,to-read,to-read (#153),to-read,,,,0,0
17354205,The Sleeping Dictionary,Sujata Massey,"Massey, Sujata",,"=""1476703167""","=""9781476703169""",0,4.17,Gallery Books,Paperback,528,2013,2013,,2025/09/05,to-read,to-read (#152),to-read,,,,0,0
215020997,Bury Our Bones in the Midnight Soil,V.E. Schwab,"Schwab, V.E.",Victoria Schwab,"=""1035064642""","=""9781035064649""",0,3.98,Tor,Hardcover,535,2025,2025,,2025/09/05,to-read,to-read (#151),to-read,,,,0,0
63051209,Dreadful,Caitlin Rozakis,"Rozakis, Caitlin",,"=""1803365471""","=""9781803365473""",3,3.67,Titan Books,Paperback,344,2024,2024,,2025/08/26,,,read,,,,1,0
4314911,"Annie's Adventures (Sisters Eight, #1)",Lauren Baratz-Logsted,"Baratz-Logsted, Lauren","Lisa K. Weber, Greg Logsted, Jackie Logsted","=""0547133499""","=""9780547133492""",0,4.00,Houghton Mifflin Harcourt,Hardcover,136,2008,2008,,2025/06/07,,,read,,,,1,0
89545,Socks,Beverly Cleary,"Cleary, Beverly",Tracy Dockray,"=""""","=""""",0,3.94,HarperCollins,Paperback,160,2015,1973,,2025/06/07,,,read,,,,1,0
6294,"Howl’s Moving Castle (Howl’s Moving Castle, #1)",Diana Wynne Jones,"Jones, Diana Wynne",,"=""006441034X""","=""9780064410342""",0,4.29,Harper Trophy,Mass Market Paperback,329,2001,1986,,2025/06/07,,,read,,,,1,0
231804,The Outsiders,S.E. Hinton,"Hinton, S.E.",,"=""0670532576""","=""9780670532575""",0,4.14,Puffin Books (US/CAN),Mass Market Paperback,208,1997,1967,,2025/06/07,,,read,,,,1,0
201146,"Little Bear (Little Bear, #1)",Else Holmelund Minarik,"Minarik, Else Holmelund",Maurice Sendak,"=""0590319671""","=""9780590319676""",0,4.25,"Scholastic, Inc.",Paperback,64,1999,1957,,2025/06/07,,,read,,,,1,0
32979,"The Secret of the Old Clock (Nancy Drew Mystery Stories, #1)",Carolyn Keene,"Keene, Carolyn","Russell H. Tandy, Sara Paretsky","=""1557091552""","=""9781557091550""",0,3.98,Applewood Books,Hardcover,210,1991,1930,,2025/06/07,,,read,,,,1,0
1325218,Scary Stories to Tell in the Dark,Alvin Schwartz,"Schwartz, Alvin",Stephen Gammell,"=""0590431978""","=""9780590431972""",0,4.06,"Scholastic, Inc.",Paperback,111,1989,1981,,2025/06/07,,,read,,,,1,0
537296,"Frog and Toad Are Friends (Frog and Toad, #1)",Arnold Lobel,"Lobel, Arnold",,"=""""","=""""",0,4.25,HarperCollins,Paperback,64,2003,1970,,2025/06/07,,,read,,,,1,0
84981,Tuck Everlasting,Natalie Babbitt,"Babbitt, Natalie",,"=""0374480095""","=""9780374480097""",0,3.91,"Farrar, Straus and Giroux (BYR)",Paperback,148,1985,1975,,2025/06/07,,,read,,,,1,0
348573,"The Borrowers (The Borrowers, #1)",Mary Norton,"Norton, Mary","Diana Stanley, Beth Krush, Joe Krush, Leonard S. Marcus","=""0152047379""","=""9780152047375""",0,4.03,Sandpiper,Paperback,180,2003,1952,,2025/06/07,,,read,,,,1,0
789344,"Encyclopedia Brown, Boy Detective (Encyclopedia Brown, #1)",Donald J. Sobol,"Sobol, Donald J.",,"=""0553157248""","=""9780553157246""",0,4.05,Yearling,Paperback,128,1985,1963,,2025/06/07,,,read,,,,1,0
281235,"Bunnicula: A Rabbit-Tale of Mystery (Bunnicula, #1)",Deborah Howe,"Howe, Deborah","James    Howe, Alan Daniel","=""1416928170""","=""9781416928171""",0,3.89,Atheneum Bo oks for Young Readers,Paperback,98,2006,1979,,2025/06/07,,,read,,,,1,0
231850,Corduroy,Don Freeman,"Freeman, Don",,"=""0670241334""","=""9780670241330""",0,4.33,Viking Books for Young Readers,Hardcover,32,1968,1968,,2025/06/07,,,read,,,,1,0
774001,"Amelia Bedelia  (Amelia Bedelia, #1)",Peggy Parish,"Parish, Peggy",Fritz Siebel,"=""0064441555""","=""9780064441551""",0,4.19,Harper Trophy,Paperback,63,1992,1963,,2025/06/07,,,read,,,,1,0
41044096,Island of the Blue Dolphins,Scott O'Dell,"O'Dell, Scott",,"=""0547488890""","=""9780547488899""",0,3.88,HMH Books for Young Readers,Kindle Edition,194,2010,1960,,2025/06/07,,,read,,,,1,0
19543,Where the Wild Things Are,Maurice Sendak,"Sendak, Maurice",,"=""0099408392""","=""9780099408390""",0,4.25,Red Fox,Paperback,38,2000,1963,,2025/06/07,,,read,,,,1,0
24178,Charlotte’s Web,E.B. White,"White, E.B.","Garth Williams, Rosemary Wells","=""0064410935""","=""9780064410939""",0,4.21,HarperCollinsPublishers,Paperback,184,2001,1952,,2025/06/07,,,read,,,,1,0
6310,"Charlie and the Chocolate Factory (Charlie Bucket, #1)",Roald Dahl,"Dahl, Roald",Quentin Blake,"=""0142403881""","=""9780142403884""",0,4.17,Puffin Books,Paperback,176,2005,1964,,2025/06/07,,,read,,,,1,0
1105380,"The Charm Bracelet (Fairy Realm, #1)",Emily Rodda,"Rodda, Emily",Raoul Vitale,"=""0060095849""","=""9780060095840""",0,3.90,HarperCollins,Hardcover,128,2003,2001,,2025/06/07,,,read,,,,1,0
2411828,"Philippa Fisher's Fairy Godsister (Philippa Fisher, #1)",Liz Kessler,"Kessler, Liz",,"=""1842556304""","=""9781842556306""",0,3.95,Candlewick Press,Hardcover,274,2008,2008,,2025/06/07,,,read,,,,1,0
37737,"Fudge-a-Mania (Fudge, #4)",Judy Blume,"Blume, Judy",,"=""0425193829""","=""9780425193822""",0,4.02,Berkley,Mass Market Paperback,176,2004,1990,,2025/06/07,,,read,,,,1,0
20498467,"Thursdays with the Crown (Castle Glower, #3)",Jessica Day George,"George, Jessica Day",,"=""1619632993""","=""9781619632998""",0,4.14,Bloomsbury USA Childrens,Hardcover,224,2014,2014,,2025/06/07,,,read,,,,1,0
13547802,"Fairest of All (Whatever After, #1)",Sarah Mlynowski,"Mlynowski, Sarah",,"=""0545403308""","=""9780545403306""",0,4.03,"Scholastic, Inc.",Hardcover,169,2012,2012,,2025/06/07,,,read,,,,1,0
7197913,"The Wide-Awake Princess (Wide-Awake Princess, #1)",E.D. Baker,"Baker, E.D.",,"=""159990487X""","=""9781599904870""",0,4.12,Bloomsbury USA Childrens,Hardcover,261,2010,2010,,2025/06/07,,,read,,,,1,0
161656,"The Tail of Emily Windsnap (Emily Windsnap, #1)",Liz Kessler,"Kessler, Liz",Sarah Gibb,"=""0763628115""","=""9780763628116""",0,3.93,Candlewick Press,Paperback,209,2010,2003,,2025/06/07,,,read,,,,1,0
444304,"The Field Guide (The Spiderwick Chronicles, #1)",Tony DiTerlizzi,"DiTerlizzi, Tony",Holly Black,"=""0689859368""","=""9780689859366""",0,3.93,Simon  Schuster Books for Young Readers,Hardcover,114,2003,2003,,2025/06/07,,,read,,,,1,0
2354843,"Circles in the Stream (Avalon: Web of Magic, #1)",Rachel Roberts,"Roberts, Rachel",,"=""1933164662""","=""9781933164663""",0,4.10,Seven Seas,Paperback,211,2008,2001,,2025/06/07,,,read,,,,1,0
58673892,Mamo,Sas Milledge,"Milledge, Sas",,"=""1684158176""","=""9781684158171""",0,4.35,BOOM!Box,Paperback,224,2022,2022,,2025/03/23,to-read,to-read (#150),to-read,,,,0,0
15645,Inferno,Dante Alighieri,"Alighieri, Dante",Anthony Esolen,"=""0812970063""","=""9780812970067""",0,4.03,Modern Library,Kindle Edition,490,2022,1321,,2025/03/23,to-read,to-read (#149),to-read,,,,0,0
220341389,Everything Is Tuberculosis: The History and Persistence of Our Deadliest Infection,John Green,"Green, John",,"=""0525556575""","=""9780525556572""",0,4.38,Crash Course Books,Hardcover,198,2025,2025,,2025/03/23,to-read,to-read (#148),to-read,,,,0,0
214331246,Sunrise on the Reaping (The Hunger Games),Suzanne Collins,"Collins, Suzanne",,"=""1546171460""","=""9781546171461""",0,4.51,Scholastic Press,Hardcover,387,2025,2025,,2025/03/23,to-read,to-read (#147),to-read,,,,0,0
210395729,Our Infinite Fates,Laura   Steven,"Steven, Laura",,"=""1250333881""","=""9781250333889""",0,3.67,Wednesday Books,Hardcover,352,2025,2025,,2025/03/23,to-read,to-read (#146),to-read,,,,0,0
213075628,When the Tides Held the Moon,Venessa Vida Kelley,"Kelley, Venessa Vida",,"=""1645661539""","=""9781645661535""",0,4.20,Erewhon Books,Hardcover,464,2025,2025,,2025/03/23,to-read,to-read (#145),to-read,,,,0,0
217896248,The Starving Saints,Caitlin  Starling,"Starling, Caitlin",,"=""0063418819""","=""9780063418813""",0,3.64,Harper Voyager,Hardcover,352,2025,2025,,2025/03/23,to-read,to-read (#144),to-read,,,,0,0
216971219,The Staircase in the Woods,Chuck Wendig,"Wendig, Chuck",,"=""0593156560""","=""9780593156568""",0,3.58,Del Rey,Hardcover,388,2025,2025,,2025/03/23,to-read,to-read (#143),to-read,,,,0,0
211004190,When the Moon Hits Your Eye,John Scalzi,"Scalzi, John",,"=""0765389096""","=""9780765389091""",0,3.79,Tor Books,Hardcover,326,2025,2025,,2025/03/23,to-read,to-read (#142),to-read,,,,0,0
218695937,The Dream Hotel,Laila Lalami,"Lalami, Laila",,"=""0593317602""","=""9780593317600""",0,3.61,Pantheon,Hardcover,336,2025,2025,,2025/03/23,to-read,to-read (#141),to-read,,,,0,0
217387935,The Incandescent,Emily  Tesh,"Tesh, Emily",,"=""1250835011""","=""9781250835017""",0,3.98,Tor Books,Hardcover,416,2025,2025,,2025/03/23,to-read,to-read (#140),to-read,,,,0,0
214152131,Malinalli,Veronica Chapa,"Chapa, Veronica",,"=""1668009013""","=""9781668009017""",0,3.41,Atria/Primero Sueno Press,Hardcover,384,2025,2025,,2025/03/23,to-read,to-read (#139),to-read,,,,0,0
211004176,The River Has Roots,Amal El-Mohtar,"El-Mohtar, Amal",,"=""1250341086""","=""9781250341082""",0,3.98,Tordotcom,Hardcover,105,2025,2025,,2025/03/23,to-read,to-read (#138),to-read,,,,0,0
210693153,A Harvest of Hearts,Andrea Eames,"Eames, Andrea",,"=""1645661881""","=""9781645661887""",0,3.60,Erewhon Books,Hardcover,437,2025,2025,,2025/03/23,to-read,to-read (#137),to-read,,,,0,0
217245618,The Names,Florence Knapp,"Knapp, Florence",,"=""0593833902""","=""9780593833902""",0,4.15,Pamela Dorman Books,Hardcover,328,2025,2025,,2025/03/23,to-read,to-read (#136),to-read,,,,0,0
216522711,The Eights,Joanna  Miller,"Miller, Joanna",,"=""0593851412""","=""9780593851418""",0,3.80,G.P. Putnam's Sons,Hardcover,384,2025,2025,,2025/03/23,to-read,to-read (#135),to-read,,,,0,0
214537790,The Antidote,Karen Russell,"Russell, Karen",,"=""059380225X""","=""9780593802250""",0,3.91,Knopf,Hardcover,432,2025,2025,,2025/03/23,to-read,to-read (#134),to-read,,,,0,0
15196,"Maus I: A Survivor's Tale: My Father Bleeds History (Maus, #1)",Art Spiegelman,"Spiegelman, Art",,"=""0394541553""","=""9780394541556""",5,4.39,Pantheon Books,Hardcover,159,1991,1986,,2025/03/23,,,read,,,,1,0
34506912,The Prince and the Dressmaker,Jen Wang,"Wang, Jen",,"=""162672363X""","=""9781626723634""",4,4.33,First Second,Paperback,277,2018,2018,,2025/03/23,,,read,,,,1,0
25179,Blankets,Craig Thompson,"Thompson, Craig",,"=""1891830430""","=""9781891830433""",0,4.06,Top Shelf Productions,Paperback,582,2003,2003,,2025/03/23,to-read,to-read (#133),to-read,,,,0,0
36952615,On a Sunbeam,Tillie Walden,"Walden, Tillie",,"=""1250178134""","=""9781250178138""",5,4.30,First Second,Paperback,533,2018,2018,,2025/03/23,,,read,,,,1,0
472331,Watchmen,Alan             Moore,"Moore, Alan","Dave Gibbons, John    Higgins","=""0930289234""","=""9780930289232""",0,4.39,DC Comics,Paperback,416,2005,1987,,2025/03/23,to-read,to-read (#132),to-read,,,,0,0
8127,"Anne of Green Gables (Anne of Green Gables, #1)",L.M. Montgomery,"Montgomery, L.M.",Jennifer Lee Carrell,"=""0451528824""","=""9780451528827""",5,4.33,Signet,Mass Market Paperback,320,2003,1908,,2025/03/23,,,read,,,,1,0
52782536,Land of Big Numbers,Te-Ping Chen,"Chen, Te-Ping",,"=""0358272556""","=""9780358272557""",0,3.93,Mariner Books,Paperback,233,2021,2021,,2022/11/19,,,read,,,,1,0
57846320,The School for Good Mothers,Jessamine Chan,"Chan, Jessamine",,"=""""","=""""",0,3.53,Simon & Schuster,Hardcover,336,2022,2022,,2025/03/23,to-read,to-read (#131),to-read,,,,0,0
34051011,Pachinko,Min Jin Lee,"Lee, Min Jin",,"=""""","=""""",4,4.34,Grand Central Publishing,Kindle Edition,496,2017,2017,2023/08/13,2022/12/05,,,read,,,,1,0
57945316,Babel,R.F. Kuang,"Kuang, R.F.",,"=""0063021420""","=""9780063021426""",3,4.15,Harper Voyager,Hardcover,544,2022,2022,,2025/03/23,,,read,,,,1,0
210223811,Katabasis,R.F. Kuang,"Kuang, R.F.",,"=""""","=""""",0,3.83,HarperVoyager,Kindle Edition,559,2025,2025,,2025/03/23,to-read,to-read (#130),to-read,,,,0,0
15817821,The Heroes of Olympus: The Demigod Diaries,Rick Riordan,"Riordan, Rick","Haley Riordan, Steve James, Joann Hill, Antonio Caparo","=""1423178068""","=""9781423178064""",5,4.11,Disney Hyperion,Kindle Edition,264,2012,2012,2016/01/01,2016/12/03,,,read,,,,1,0
