Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
17262126,Mastering the Art of Soviet Cooking: A Memoir of Food and Longing,Anya von Bremzen,"Bremzen, Anya von",,"=""0307886816""","=""9780307886811""",0,4.03,Crown,Hardcover,339,2013,2013,,2023/02/10,to-read,to-read (#129),to-read,,,,0,0
27237703,"Disenchanted: The Trials of Cinderella (Tyme, #2)",Megan   Morrison,"Morrison, Megan",,"=""054564271X""","=""9780545642712""",5,4.37,Arthur A. Levine Books,Hardcover,416,2016,2016,,2023/02/10,,,read,,,,1,0
34847351,Transformed: The Perils of the Frog Prince (Tyme #3),Megan   Morrison,"Morrison, Megan",,"=""""","=""""",5,4.29,Scholastic,Unknown Binding,,2019,2019,,2023/02/10,,,read,,,,1,0
54814676,Crying in H Mart,Michelle Zauner,"Zauner, Michelle",,"=""0525657746""","=""9780525657743""",0,4.23,Knopf,Hardcover,256,2021,2021,,2022/12/05,to-read,to-read (#128),to-read,,,,0,0
56978077,The Well,Jake Wyatt,"Wyatt, Jake",Choo,"=""1626724148""","=""9781626724143""",0,4.07,First Second,Paperback,176,2022,2022,,2022/11/19,to-read,to-read (#127),to-read,,,,0,0
39988,Matilda,Roald Dahl,"Dahl, Roald",Quentin Blake,"=""043512398X""","=""9780435123987""",5,4.33,New Windmills,Hardcover,240,1992,1988,,2022/11/19,,,read,,,,1,0
1845,Into the Wild,Jon Krakauer,"Krakauer, Jon",,"=""0385486804""","=""9780385486804""",5,4.02,Anchor Books,Paperback,207,1997,1996,,2022/11/19,,,read,,,,1,0
16068905,Fangirl,Rainbow Rowell,"Rowell, Rainbow",,"=""""","=""""",3,3.94,St. Martin's Griffin,ebook,483,2013,2013,,2016/11/27,to-read,to-read (#8),to-read,,,,0,0
57992923,Squire,Nadia Shammas,"Shammas, Nadia",Sara Alfageeh,"=""006294584X""","=""9780062945846""",0,4.04,Quill Tree Books,Paperback,305,2022,2022,,2022/11/19,to-read,to-read (#126),to-read,,,,0,0
59807954,Other Birds,Sarah Addison Allen,"Allen, Sarah Addison",,"=""1250019869""","=""9781250019868""",0,4.02,St. Martin's Press,Hardcover,290,2022,2022,,2022/11/19,to-read,to-read (#125),to-read,,,,0,0
13623848,The Song of Achilles,Madeline Miller,"Miller, Madeline",,"=""""","=""""",3,4.31,Ecco,Paperback,408,2012,2011,,2022/11/19,,,read,,,,1,0
148787,The Woman Warrior: Memoirs of a Girlhood Among Ghosts,Maxine Hong Kingston,"Kingston, Maxine Hong",,"=""0394723929""","=""9780394723921""",5,3.73,"Vintage Books, a division of Random House",Paperback,243,1977,1976,,2022/11/19,,,read,,,,1,0
38357895,Convenience Store Woman,Sayaka Murata,"Murata, Sayaka",Ginny Tapley Takemori,"=""""","=""""",4,3.67,Portobello Books,Paperback,163,2018,2016,,2022/11/19,,,read,,,,1,0
59364173,I'm Glad My Mom Died,Jennette McCurdy,"McCurdy, Jennette",,"=""""","=""""",4,4.44,Simon & Schuster,ebook,320,2022,2022,,2022/11/19,,,read,,,,1,0
4671,The Great Gatsby,F. Scott Fitzgerald,"Fitzgerald, F. Scott",,"=""0743273567""","=""9780743273565""",5,3.93,Scribner,Paperback,180,1925,1925,,2022/11/19,,,read,,,,1,0
49552,The Stranger,Albert Camus,"Camus, Albert",Matthew  Ward,"=""""","=""""",4,4.03,Vintage International,Paperback,123,1989,1942,,2022/11/19,,,read,,,,1,0
16115153,Better Than Revenge,Alexandria Michelle,"Michelle, Alexandria",,"=""""","=""""",0,4.06,Wattpad,ebook,121,2015,2013,2022/11/19,2017/01/07,,,read,,,,1,0
24819555,The Curvy Tree: A Tale from the Land of Stories,Chris Colfer,"Colfer, Chris",Brandon Dorman,"=""0316406856""","=""9780316406857""",5,4.28,"Little, Brown Books for Young Readers",Hardcover,32,2015,2015,2016/01/01,2016/12/03,,,read,,,,1,0
25893837,Rivers of London Vol. 1: Body Work,Ben Aaronovitch,"Aaronovitch, Ben","Andrew Cartmel, Lee Sullivan","=""178276187X""","=""9781782761877""",0,3.87,Titan Comics,Paperback,128,2016,2016,,2018/01/07,to-read,to-read (#121),to-read,,,,0,0
6105976,Alice's Adventures In Wonder Land,Lewis Carroll,"Carroll, Lewis","Davina Porter, Sheri Lynn Boyer Dory","=""1402581041""","=""9781402581045""",5,3.99,Recorded Books ,Audiobook,0,2003,1992,2016/01/01,2016/12/03,,,read,,,,1,0
15745753,Eleanor & Park,Rainbow Rowell,"Rowell, Rainbow",,"=""1250012570""","=""9781250012579""",0,3.92,St. Martin's Press,Hardcover,328,2013,2012,,2018/07/30,to-read,to-read (#124),to-read,,,,0,0
28006096,"The Burning Maze (The Trials of Apollo, #3)",Rick Riordan,"Riordan, Rick",,"=""1368024122""","=""9781368024129""",0,4.26,Disney-Hyperion Books,Hardcover,448,2018,2018,,2018/05/20,to-read,to-read (#123),to-read,,,,0,0
39795562,The Secret Lives of Royals,Shalini Dua,"Dua, Shalini",,"=""""","=""9781732077706""",0,2.89,Shalini Dua,Paperback,218,2018,2018,,2018/05/20,to-read,to-read (#122),to-read,,,,0,0
23766634,"A Court of Wings and Ruin (A Court of Thorns and Roses, #3)",Sarah J. Maas,"Maas, Sarah J.",,"=""1408857901""","=""9781408857908""",0,4.46,Bloomsbury Publishing,Paperback,705,2017,2017,,2016/12/04,,,read,,,,1,0
18171953,Other Worlds,Jon Scieszka,"Scieszka, Jon","Shaun Tan, Ray Bradbury, Neal Shusterman, Tom Angleberger, Rebecca Stead, Shannon Hale, D.J. MacHale, Eric S. Nylund, Kenneth Oppel, Rick Riordan, Greg Ruth","=""""","=""""",0,4.12,HarperCollins Children’s Books (UK),Paperback,331,2013,2013,,2016/12/03,to-read,to-read (#29),to-read,,,,0,0
532069,Pink and Say,Patricia Polacco,"Polacco, Patricia",,"=""0399226710""","=""9780399226717""",5,4.49,Philomel Books,Hardcover,48,1994,,,2017/11/14,,,read,,,,1,0
2657,To Kill a Mockingbird,Harper Lee,"Lee, Harper",,"=""0060935464""","=""9780060935467""",5,4.26,Harper Perennial Modern Classics ,Paperback,323,2006,1960,,2017/11/14,,,read,,,,1,0
108077,The Watsons Go to Birmingham - 1963,Christopher Paul Curtis,"Curtis, Christopher Paul",,"=""044022800X""","=""9780440228004""",5,4.00,Laurel Leaf,Paperback,224,2000,1995,,2017/11/14,,,read,,,,1,0
7737902,The Ghost of Crutchfield Hall,Mary Downing Hahn,"Hahn, Mary Downing",,"=""0547385609""","=""9780547385600""",5,3.97,Clarion Books,Hardcover,153,2010,2010,,2017/06/29,,,read,,,,1,0
267972,Wait Till Helen Comes,Mary Downing Hahn,"Hahn, Mary Downing",,"=""0380704420""","=""9780380704422""",5,4.11,"Harper Collins, Inc.",Paperback,184,1987,1986,,2017/06/29,,,read,,,,1,0
892971,Jennifer Murdley's Toad,Bruce Coville,"Coville, Bruce",,"=""0671794019""","=""9780671794019""",5,3.90,Aladdin,Paperback,176,1993,1992,2017/01/01,2017/02/19,,,read,,,,1,0
308732,"Song of the Wanderer (The Unicorn Chronicles, #2)",Bruce Coville,"Coville, Bruce",,"=""0590459546""","=""9780590459549""",5,4.13,Scholastic Paperbacks,Paperback,336,2001,1999,2017/01/01,2017/02/19,,,read,,,,1,0
100915,"The Lion, the Witch and the Wardrobe (Chronicles of Narnia, #1)",C.S. Lewis,"Lewis, C.S.","Tormod Haugen, Per Svein Paulsen","=""""","=""""",5,4.24,HarperCollins Publishers,Paperback,206,2005,1950,2017/01/01,2017/04/05,,,read,,,,1,0
13623735,Always October: A Great Fall and Halloween Read for Kids,Bruce Coville,"Coville, Bruce",,"=""0060890959""","=""9780060890957""",5,4.03,HarperCollins,Hardcover,384,2012,2012,2017/01/01,2017/02/19,,,read,,,,1,0
770614,"Jeremy Thatcher, Dragon Hatcher (Magic Shop, #2)",Bruce Coville,"Coville, Bruce",,"=""0671747827""","=""9780671747824""",5,4.05,Aladdin/Minstrel Book,Paperback,160,1992,1991,2017/01/01,2017/02/19,,,read,,,,1,0
33385229,"They Both Die at the End (They Both Die at the End, #1)",Adam Silvera,"Silvera, Adam",,"=""0062457799""","=""9780062457790""",0,3.75,Quill Tree Books,Hardcover,389,2017,2017,,2016/12/04,to-read,to-read (#76),to-read,,,,0,0
363431,The Monster's Ring,Bruce Coville,"Coville, Bruce",Katherine Coville,"=""068985692X""","=""9780689856921""",5,3.79,Aladdin,Paperback,128,2003,1982,,2017/02/19,,,read,,,,1,0
114701,"Into the Land of the Unicorns (The Unicorn Chronicles, #1)",Bruce Coville,"Coville, Bruce",,"=""0439108381""","=""9780439108386""",5,4.08,Scholastic Paperbacks,Paperback,176,1999,1994,,2017/02/19,,,read,,,,1,0
262430,"Gregor the Overlander (Underland Chronicles, #1)",Suzanne Collins,"Collins, Suzanne",,"=""043977134X""","=""9780439771344""",5,4.04,Scholastic,Mass Market Paperback,326,2005,2003,2017/01/01,2016/12/23,,,read,,,,1,0
9067850,"The Throne of Fire (The Kane Chronicles, #2)",Rick Riordan,"Riordan, Rick",,"=""1423140567""","=""9781423140566""",5,4.18,Hyperion Books for Children,Hardcover,452,2011,2011,2017/01/01,2016/12/04,,,read,,,,1,0
1246758,"Can You Get An F In Lunch? (How I Survived Middle School, #1)",Nancy E. Krulik,"Krulik, Nancy E.",,"=""0439025559""","=""9780439025553""",5,4.22,Scholastic,Paperback,101,2007,2007,2017/01/01,2016/12/04,,,read,,,,1,0
630879,Perrault's Fairy Tales,Charles Perrault,"Perrault, Charles",Gustave Doré,"=""0486223116""","=""9780486223117""",5,4.10,Dover Publications,Paperback,128,1969,1697,2017/01/01,2017/01/07,,,read,,,,1,0
17851885,I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban,Malala Yousafzai,"Yousafzai, Malala",Christina Lamb,"=""0316322407""","=""9780316322409""",5,4.16,"Little, Brown and Company",Hardcover,327,2013,2012,2017/01/01,2016/12/04,,,read,,,,1,0
7260188,"Mockingjay (The Hunger Games, #3)",Suzanne Collins,"Collins, Suzanne",,"=""0439023513""","=""9780439023511""",5,4.12,Scholastic Press,Hardcover,390,2010,2010,2017/01/01,2016/12/04,,,read,,,,1,0
10637959,Breadcrumbs,Anne Ursu,"Ursu, Anne",Erin Mcguire,"=""0062015052""","=""9780062015051""",5,3.74,Walden Pond Press,Hardcover,320,2011,2011,2017/01/01,2016/12/23,,,read,,,,1,0
6439641,"Luv Ya Bunches (Flower Power, #1)",Lauren Myracle,"Myracle, Lauren",,"=""0810942119""","=""9780810942110""",4,4.06,Harry N. Abrams,Hardcover,338,2009,2009,2017/01/01,2016/12/17,,,read,,,,1,0
29467978,"Burning Moon (Destination Love, #1)",Jo Watson,"Watson, Jo",,"=""1455595470""","=""9781455595471""",5,4.04,Forever,Paperback,304,2016,2013,2017/01/01,2016/12/23,,,read,,,,1,0
7507890,"Scumble (Savvy, #2)",Ingrid Law,"Law, Ingrid",,"=""0803733070""","=""9780803733077""",5,4.04,Dial Books,Hardcover,400,2010,2010,2017/01/01,2016/12/23,,,read,,,,1,0
7825557,"A Tale Dark & Grimm (A Tale Dark & Grimm, #1)",Adam Gidwitz,"Gidwitz, Adam",Hugh D'Andrade,"=""0525423346""","=""9780525423348""",5,4.07,Dutton Books for Young Readers,Hardcover,256,2010,2010,2017/01/01,2016/12/23,,,read,,,,1,0
23174274,"Glass Sword (Red Queen, #2)",Victoria Aveyard,"Aveyard, Victoria",,"=""0062310666""","=""9780062310668""",5,3.78,HarperTeen,Hardcover,444,2016,2016,2017/01/01,2017/02/19,,,read,,,,1,0
27904311,"The Hammer of Thor (Magnus Chase and the Gods of Asgard, #2)",Rick Riordan,"Riordan, Rick",,"=""1423160924""","=""9781423160922""",5,4.30,Disney-Hyperion Books,Hardcover,459,2016,2016,2017/02/19,2017/01/07,,,read,,,,1,0
2767052,"The Hunger Games (The Hunger Games, #1)",Suzanne Collins,"Collins, Suzanne",,"=""0439023483""","=""9780439023481""",4,4.35,Scholastic Press,Hardcover,374,2008,2008,2016/01/01,2016/11/27,,,read,,,,1,0
18427358,The Search for the Oracle,Nicole Grane,"Grane, Nicole",,"=""""","=""""",0,4.22,Redwood House Books,Kindle Edition,215,2013,2013,,2017/02/02,to-read,to-read (#120),to-read,,,,0,0
5297,The Picture of Dorian Gray,Oscar Wilde,"Wilde, Oscar",Jeffrey Eugenides,"=""""","=""""",0,4.13,Random House: Modern Library,Paperback,272,2004,1890,,2017/02/02,to-read,to-read (#119),to-read,,,,0,0
29847102,"Magnus Chase and the Hammer of Thor (Magnus Chase and the Gods of Asgard, #2)",Rick Riordan,"Riordan, Rick",,"=""0141342544""","=""9780141342542""",5,4.30,Puffin,Hardcover,466,1752,2016,,2017/01/18,,,read,,,,1,0
20640091,Must Hate The PLAYBOY!,notjustarandomgirl,"notjustarandomgirl, notjustarandomgirl",,"=""""","=""""",4,4.01,Wattpad,ebook,,,,,2017/01/18,,,read,,,,1,0
33590260,"Kingdom of Ash (Throne of Glass, #7)",Sarah J. Maas,"Maas, Sarah J.",,"=""1619636107""","=""9781619636101""",0,4.71,Bloomsbury YA,Hardcover,980,2018,2018,,2016/12/04,to-read,to-read (#66),to-read,,,,0,0
24442798,Miller & Levine Biology,Kenneth R. Miller,"Miller, Kenneth R.",Joe Levine,"=""013361476X""","=""9780133614763""",2,3.25,Pearson,Paperback,,2012,,,2017/01/07,,,read,,,,1,0
22358462,"Nailbiter, Vol. 1: There Will Be Blood",Joshua Williamson,"Williamson, Joshua","Mike Henderson, Adam Guzowski, John J. Hill","=""163215112X""","=""9781632151124""",0,4.04,Image Comics,Paperback,144,2014,2014,,2016/12/22,to-read,to-read (#118),to-read,,,,0,0
13565676,"The Assassin and the Empire (Throne of Glass, #0.5)",Sarah J. Maas,"Maas, Sarah J.",,"=""""","=""""",0,4.39,Bloomsbury USA Children's,ebook,94,2012,2012,,2016/12/22,to-read,to-read (#117),to-read,,,,0,0
7249522,"The Shadows (The Books of Elsewhere, #1)",Jacqueline  West,"West, Jacqueline",,"=""0803734409""","=""9780803734401""",0,3.97,Dial Books,Hardcover,256,2010,2010,,2016/12/22,to-read,to-read (#116),to-read,,,,0,0
28790025,"Reign of Madness (King's Dark Tidings, #2)",Kel Kade,"Kade, Kel",,"=""""","=""""",0,4.45,"Dark Rover Publishing, LLC",Kindle Edition,587,2016,2016,,2016/12/22,to-read,to-read (#115),to-read,,,,0,0
32109569,"We Are Legion (We Are Bob) (Bobiverse, #1)",Dennis E. Taylor,"Taylor, Dennis E.",,"=""""","=""""",0,4.27,Worldbuilders Press,Kindle Edition,383,2016,2016,,2016/12/20,to-read,to-read (#114),to-read,,,,0,0
5358,The Firm,John Grisham,"Grisham, John",Robin Waterfield,"=""0582418275""","=""9780582418271""",0,4.07,Addison Wesley Publishing Company,Paperback,76,2000,1991,,2016/12/20,to-read,to-read (#112),to-read,,,,0,0
15776309,Reconstructing Amelia,Kimberly McCreight,"McCreight, Kimberly",,"=""006222543X""","=""9780062225436""",0,3.83,HarperCollins,Hardcover,382,2013,2013,,2016/12/20,to-read,to-read (#113),to-read,,,,0,0
18514117,Dorm Room 210,Nicole  Kaps,"Kaps, Nicole",,"=""""","=""""",0,3.91,Wattpad,ebook,135,2014,2012,,2016/12/20,to-read,to-read (#111),to-read,,,,0,0
7656231,"A Need So Beautiful (A Need So Beautiful, #1)",Suzanne Young,"Young, Suzanne",,"=""0062008242""","=""9780062008244""",0,3.70,Balzer + Bray,Hardcover,267,2011,2011,,2016/12/19,to-read,to-read (#110),to-read,,,,0,0
29519517,"Twisted Palace (The Royals, #3)",Erin Watt,"Watt, Erin",,"=""1682305066""","=""9781682305065""",0,3.90,EverAfter Romance,Paperback,370,2016,2016,,2016/12/19,to-read,to-read (#109),to-read,,,,0,0
27213152,"Invasive (Zer0es, #2)",Chuck Wendig,"Wendig, Chuck",,"=""0062351575""","=""9780062351579""",0,3.70,Harper Voyager,Hardcover,336,2016,2016,,2016/12/19,to-read,to-read (#108),to-read,,,,0,0
14061957,"Ruin and Rising (Shadow and Bone, #3)",Leigh Bardugo,"Bardugo, Leigh",,"=""""","=""""",0,3.97,Henry Holt and Company,Hardcover,432,2014,2014,,2016/12/18,to-read,to-read (#107),to-read,,,,0,0
22716055,The Worrier's Guide to Life,Gemma Correll,"Correll, Gemma",,"=""1449466001""","=""9781449466008""",0,3.57,Andrews McMeel Publishing,Paperback,112,2015,2015,,2016/12/18,to-read,to-read (#106),to-read,,,,0,0
6699443,"Everlasting (Everlasting, #1)",Angie Frazier,"Frazier, Angie",,"=""054511473X""","=""9780545114738""",0,3.69,Scholastic Press,Hardcover,336,2010,2010,,2016/12/18,to-read,to-read (#105),to-read,,,,0,0
23367261,"Crystal Storm (Falling Kingdoms, #5)",Morgan Rhodes,"Rhodes, Morgan",,"=""1595148221""","=""9781595148223""",0,4.20,Razorbill ,Hardcover,379,2016,2016,,2016/12/18,to-read,to-read (#104),to-read,,,,0,0
32881382,"This is Love (Travis & Viola, #2; Checkmate Duet, #2)",Kennedy Fox,"Fox, Kennedy",,"=""""","=""""",0,3.83,,Kindle Edition,433,2016,2016,,2016/12/18,to-read,to-read (#103),to-read,,,,0,0
22383783,When You Make It Home,Claire Ashby,"Ashby, Claire",,"=""1940215315""","=""9781940215310""",0,3.92,Red Adept Publishing,Paperback,320,2014,2014,,2016/12/17,to-read,to-read (#102),to-read,,,,0,0
19063,The Book Thief,Markus Zusak,"Zusak, Markus",,"=""""","=""""",0,4.39,Alfred A. Knopf,Kindle Edition,592,2006,2005,,2016/12/17,to-read,to-read (#101),to-read,,,,0,0
22628,The Perks of Being a Wallflower,Stephen Chbosky,"Chbosky, Stephen",,"=""""","=""""",0,4.24,MTV Books/Pocket Books,Hardcover,213,1999,1999,,2016/12/17,to-read,to-read (#100),to-read,,,,0,0
7821447,Sh*t My Dad Says,Justin Halpern,"Halpern, Justin",,"=""0061992704""","=""9780061992704""",0,3.98,Dey Street Books,Hardcover,159,2010,2010,,2016/12/17,to-read,to-read (#99),to-read,,,,0,0
62291,"A Storm of Swords (A Song of Ice and Fire, #3)",George R.R. Martin,"Martin, George R.R.",,"=""""","=""""",0,4.55,Bantam,Mass Market Paperback,1177,2003,2000,,2016/12/17,to-read,to-read (#98),to-read,,,,0,0
13269473,"Silver (The Silver, #1)",Cheree Alsop,"Alsop, Cheree",,"=""""","=""""",0,3.90,,Kindle Edition,228,2011,2011,,2016/12/17,to-read,to-read (#97),to-read,,,,0,0
27753928,"The Beauty, Vol. 1",Jeremy Haun,"Haun, Jeremy",Jason A. Hurley,"=""1632155508""","=""9781632155504""",0,3.73,Image Comics,Paperback,164,2016,2016,,2016/12/17,to-read,to-read (#96),to-read,,,,0,0
32946031,"Gentry (Wolves of Winter's Edge, #1)",T.S. Joyce,"Joyce, T.S.",,"=""""","=""""",0,4.26,Wicked Willow Press,Kindle Edition,296,2016,2016,,2016/12/17,to-read,to-read (#95),to-read,,,,0,0
20613470,"Heir of Fire (Throne of Glass, #3)",Sarah J. Maas,"Maas, Sarah J.",,"=""1619630656""","=""9781619630659""",0,4.45,Bloomsbury YA,Hardcover,565,2014,2014,,2016/12/17,to-read,to-read (#94),to-read,,,,0,0
714902,"Noughts & Crosses (Noughts & Crosses, #1)",Malorie Blackman,"Blackman, Malorie",,"=""0552555703""","=""9780552555708""",0,4.17,Corgi,Paperback,479,2006,2001,,2016/12/17,to-read,to-read (#93),to-read,,,,0,0
33288638,Wait for It,Mariana Zapata,"Zapata, Mariana",,"=""""","=""""",0,4.28,Amazon Digital Services LLC,Kindle Edition,418,2016,2016,,2016/12/17,to-read,to-read (#92),to-read,,,,0,0
25898265,"Username: Evie (Username, #1)",Joe Sugg,"Sugg, Joe",,"=""0762460105""","=""9780762460106""",0,3.63,Running Press Adult,Paperback,182,2015,2015,,2016/12/17,to-read,to-read (#91),to-read,,,,0,0
31914039,"Last Wish (Highland Magic, #4)",Helen Harper,"Harper, Helen",,"=""""","=""""",0,4.30,,Kindle Edition,315,2016,2016,,2016/12/16,to-read,to-read (#90),to-read,,,,0,0
20501606,"Futuristic Violence and Fancy Suits (Zoey Ashe, #1)",David  Wong,"Wong, David",Jason Pargin,"=""1250040191""","=""9781250040190""",0,3.98,Thomas Dunne Books,Hardcover,384,2015,2015,,2016/12/16,to-read,to-read (#89),to-read,,,,0,0
32293807,"The Gender Secret (The Gender Game, #2)",Bella Forrest,"Forrest, Bella",,"=""""","=""""",0,4.07,Nightlight Press,Kindle Edition,426,2016,2016,,2016/12/16,to-read,to-read (#88),to-read,,,,0,0
25944798,"The Beauty of Darkness (The Remnant Chronicles, #3)",Mary E. Pearson,"Pearson, Mary E.",,"=""0805099255""","=""9780805099256""",0,4.15,Henry Holt and Co. (BYR),Hardcover,684,2016,2016,,2016/12/16,to-read,to-read (#87),to-read,,,,0,0
6933138,Warped,Maurissa Guibord,"Guibord, Maurissa",,"=""0385738919""","=""9780385738910""",0,3.73,Delacorte Books for Young Readers,Hardcover,339,2011,2011,,2016/12/16,to-read,to-read (#86),to-read,,,,0,0
18967087,"A Gate of Night (A Shade of Vampire, #6)",Bella Forrest,"Forrest, Bella",,"=""1496169484""","=""9781496169488""",0,4.20,CreateSpace,Paperback,276,2014,2014,,2016/12/16,to-read,to-read (#85),to-read,,,,0,0
10079321,"The Magician King (The Magicians, #2)",Lev Grossman,"Grossman, Lev",,"=""043402080X""","=""9780434020805""",0,3.93,William Heinemann,Paperback,432,2011,2011,,2016/12/16,to-read,to-read (#84),to-read,,,,0,0
32708533,"Perilous Hunt (Fallen Empire, #7)",Lindsay Buroker,"Buroker, Lindsay",,"=""""","=""""",0,4.32,,Kindle Edition,283,2016,2016,,2016/12/16,to-read,to-read (#83),to-read,,,,0,0
22292712,I'll Always Protect You,orangechicken,"orangechicken, orangechicken",,"=""""","=""""",5,4.89,wattpad,ebook,,,,,2016/12/14,,,read,,,,1,0
24770,"Uglies (Uglies, #1)",Scott Westerfeld,"Westerfeld, Scott",,"=""0689865384""","=""9780689865381""",0,3.84,Simon Pulse,Paperback,425,2005,2005,,2016/12/06,to-read,to-read (#82),to-read,,,,0,0
7171637,"Clockwork Angel (The Infernal Devices, #1)",Cassandra Clare,"Clare, Cassandra",,"=""1416975861""","=""9781416975861""",0,4.31,Margaret K. McElderry Books,Hardcover,479,2010,2010,,2016/12/06,to-read,to-read (#81),to-read,,,,0,0
7090447,"The Red Pyramid (The Kane Chronicles, #1)",Rick Riordan,"Riordan, Rick",,"=""1423113381""","=""9781423113386""",5,4.10,Disney Hyperion,Hardcover,528,2010,2010,,2016/12/04,,,read,,,,1,0
13158800,The Light Between Oceans,M.L. Stedman,"Stedman, M.L.",,"=""1451681739""","=""9781451681734""",0,4.04,Scribner,Hardcover,362,2012,2012,,2016/12/04,to-read,to-read (#80),to-read,,,,0,0
