Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
15790842,"Life After Life (Todd Family, #1)",Kate Atkinson,"Atkinson, Kate",,"=""0316176486""","=""9780316176484""",0,3.78,Reagan Arthur Books,Hardcover,544,2013,2013,,2016/12/04,to-read,to-read (#79),to-read,,,,0,0
9460487,"Miss Peregrine's Home for Peculiar Children (Miss Peregrine's Peculiar Children, #1)",Ransom Riggs,"Riggs, Ransom",,"=""1594744769""","=""9781594744761""",0,3.92,Quirk,Hardcover,352,2011,2011,,2016/12/04,to-read,to-read (#78),to-read,,,,0,0
10507293,"The Selection (The Selection, #1)",Kiera Cass,"Cass, Kiera",,"=""0062059939""","=""9780062059932""",0,4.07,HarperTeen,Hardcover,336,2012,2012,2016/01/01,2016/11/27,,,read,,,,1,0
11735983,"Insurgent (Divergent, #2)",Veronica Roth,"Roth, Veronica",,"=""0007442912""","=""9780007442911""",0,3.96,HarperCollins Children's Books,Hardcover,525,2012,2012,,2016/12/04,to-read,to-read (#77),to-read,,,,0,0
24485589,Hunted,Meagan Spooner,"Spooner, Meagan",,"=""0062422308""","=""9780062422309""",0,3.87,HarperTeen,Kindle Edition,384,2017,2017,,2016/12/04,to-read,to-read (#75),to-read,,,,0,0
32075662,"Our Dark Duet (Monsters of Verity, #2)",Victoria Schwab,"Schwab, Victoria",,"=""0062380885""","=""9780062380883""",0,4.12,Greenwillow Books,Hardcover,528,2017,2017,,2016/12/04,to-read,to-read (#74),to-read,,,,0,0
27883214,"Caraval (Caraval, #1)",Stephanie Garber,"Garber, Stephanie",,"=""1250095255""","=""9781250095251""",0,3.97,Flatiron Books,Hardcover,407,2017,2016,,2016/12/04,to-read,to-read (#73),to-read,,,,0,0
23308087,"Flame in the Mist (Flame in the Mist, #1)",Renée Ahdieh,"Ahdieh, Renée",,"=""0399171630""","=""9780399171635""",0,3.85,G.P. Putnam's Sons,Hardcover,402,2017,2017,,2016/12/04,to-read,to-read (#72),to-read,,,,0,0
29939390,"Windwitch (The Witchlands, #2)",Susan Dennard,"Dennard, Susan",,"=""""","=""""",0,3.95,Tor Teen,Hardcover,384,2017,2017,,2016/12/04,to-read,to-read (#71),to-read,,,,0,0
20983366,"Wayfarer (Passenger, #2)",Alexandra Bracken,"Bracken, Alexandra",,"=""1484715764""","=""9781484715765""",0,3.80,Disney-Hyperion,Hardcover,544,2017,2017,,2016/12/04,to-read,to-read (#70),to-read,,,,0,0
30233110,"Carve the Mark (Carve the Mark, #1)",Veronica Roth,"Roth, Veronica",,"=""0008159483""","=""9780008159481""",0,3.78,HarperCollins,Paperback,473,2017,2017,,2016/12/04,to-read,to-read (#69),to-read,,,,0,0
30312891,"Lord of Shadows (The Dark Artifices, #2)",Cassandra Clare,"Clare, Cassandra",,"=""1442468408""","=""9781442468405""",0,4.40,Margaret K. McElderry Books,Hardcover,699,2017,2017,,2016/12/04,to-read,to-read (#68),to-read,,,,0,0
30226723,"King's Cage (Red Queen, #3)",Victoria Aveyard,"Aveyard, Victoria",,"=""0062310712""","=""9780062310712""",0,3.88,HarperTeen,ebook,520,2017,2017,,2016/12/04,to-read,to-read (#67),to-read,,,,0,0
13596901,Late Summer Rain,AubreyEatsHearts,"AubreyEatsHearts, AubreyEatsHearts",,"=""""","=""""",0,4.26,Wattpad,ebook,21,2011,2011,,2016/12/04,to-read,to-read (#65),to-read,,,,0,0
15994209,Love at Last Sight,Jordan Lynde,"Lynde, Jordan",,"=""""","=""""",0,4.16,Wattpad,Unknown Binding,160,2012,2012,,2016/12/04,to-read,to-read (#64),to-read,,,,0,0
18225037,Absolutely Almost,Lisa Graff,"Graff, Lisa",,"=""0399164057""","=""9780399164057""",0,4.02,Philomel Books,Hardcover,288,2014,2014,,2016/12/04,to-read,to-read (#63),to-read,,,,0,0
22561384,Breakup Formula,Noelle N.,"N., Noelle",,"=""""","=""""",0,4.17,Wattpad,ebook,44,2015,2013,,2016/12/04,to-read,to-read (#62),to-read,,,,0,0
6574102,"Heist Society (Heist Society, #1)",Ally Carter,"Carter, Ally",,"=""1423116399""","=""9781423116394""",0,3.92,Hyperion Book CH,Hardcover,287,2010,2010,,2016/12/04,to-read,to-read (#61),to-read,,,,0,0
20441719,Must Date the Playboy,notjustarandomgirl,"notjustarandomgirl, notjustarandomgirl",,"=""""","=""""",0,4.14,Wattpad,,,2013,2013,,2016/12/04,to-read,to-read (#60),to-read,,,,0,0
6261151,"Mackenzie Blue (Mackenzie Blue, #1)",Tina   Wells,"Wells, Tina",Michael Segawa,"=""0061583081""","=""9780061583087""",0,4.23,HarperCollins,Hardcover,208,2009,2009,,2016/12/04,to-read,to-read (#59),to-read,,,,0,0
25728957,The Girl He Never Noticed,sweetdreamer33,"sweetdreamer33, sweetdreamer33",,"=""""","=""""",4,3.79,Wattpad,ebook,,,,2016/01/01,2016/12/03,,,read,,,,1,0
22331746,The Bad Boy Stole My Bra,Cherry_Cola_X,"Cherry_Cola_X, Cherry_Cola_X",,"=""""","=""""",5,4.07,Wattpad,ebook,181,2014,2014,2016/01/01,2016/12/03,,,read,,,,1,0
18951142,The Bad Boy Taught Me To Fight,Kay Godley (kpgcatlover),"(kpgcatlover), Kay Godley",,"=""""","=""""",5,3.93,Wattpad,ebook,147,2013,2013,2016/01/01,2016/12/03,,,read,,,,1,0
17226394,Finding Out What the Bad Boy Fights For,spilsder,"spilsder, spilsder",,"=""""","=""""",5,4.14,Wattpad,ebook,,2012,2012,2016/01/01,2016/12/03,,,read,,,,1,0
17164933,"In 27 Days (In 27 Days, #1)",Alison Gervais,"Gervais, Alison",,"=""""","=""""",5,4.26,Wattpad,ebook,129,2012,2012,2016/01/01,2016/12/03,,,read,,,,1,0
13584512,It All Started With An Apple,Ashley Winters,"Winters, Ashley",,"=""""","=""""",5,4.30,Wattpad,ebook,357,2013,2012,2016/01/01,2016/12/03,,,read,,,,1,0
13418621,The Shy Girl Has a Gun,Makeandoffer,"Makeandoffer, Makeandoffer",,"=""""","=""""",5,4.01,Wattpad,ebook,161,2011,2011,2016/01/01,2016/12/03,,,read,,,,1,0
13410941,For Hating Me You Sure Are Possessive,JadedRein,"JadedRein, JadedRein",,"=""""","=""""",2,3.77,Wattpad,ebook,293,2012,2012,2016/01/01,2016/12/03,,,read,,,,1,0
65094,"No Place for Magic (The Tales of the Frog Princess, #4)",E.D. Baker,"Baker, E.D.",,"=""1582346542""","=""9781582346540""",5,4.14,Bloomsbury Children's Books,Hardcover,250,2006,2006,2016/01/01,2016/12/03,,,read,,,,1,0
19302,"Pippi Longstocking (Pippi Långstrump, #1)",Astrid Lindgren,"Lindgren, Astrid","Michael Chesworth, Louis S. Glanzman, Florence Lamborn","=""0142402494""","=""9780142402498""",5,4.15,Puffin Books,Mass Market Paperback,160,2005,1945,2016/01/01,2016/12/03,,,read,,,,1,0
65091,"The Frog Princess (The Tales of the Frog Princess, #1)",E.D. Baker,"Baker, E.D.",,"=""1582349231""","=""9781582349237""",5,3.86,Bloomsbury Children's Books,Paperback,215,2004,2002,2016/01/01,2016/12/03,,,read,,,,1,0
150739,"Dealing with Dragons (Enchanted Forest Chronicles, #1)",Patricia C. Wrede,"Wrede, Patricia C.",,"=""015204566X""","=""9780152045661""",5,4.16,Harcourt Brace and Company,Paperback,240,2002,1990,2016/01/01,2016/12/03,,,read,,,,1,0
1077318,The Aesop for Children,Aesop,"Aesop, Aesop","Milo Winter, H.Y. Xiao","=""1566192927""","=""9781566192927""",5,4.30,Barnes & Noble Books,Hardcover,112,1999,1919,2016/01/01,2016/12/03,,,read,,,,1,0
46306,The Complete Fairy Tales,Hans Christian Andersen,"Andersen, Hans Christian",Lily Owens,"=""0517092913""","=""9780517092910""",5,4.29,Gramercy Books,Hardcover,803,1996,1850,2016/01/01,2016/12/03,,,read,,,,1,0
19321,"The Tale of Peter Rabbit (World of Beatrix Potter, #1)",Beatrix Potter,"Potter, Beatrix",,"=""0723247706""","=""9780723247708""",3,4.23,Warne,Paperback,72,2002,1902,2016/01/01,2016/12/03,,,read,,,,1,0
35805,"The Capture (Guardians of Ga'Hoole, #1)",Kathryn Lasky,"Lasky, Kathryn",,"=""0439405572""","=""9780439405577""",5,3.93,Scholastic,Paperback,222,2003,2003,2016/01/01,2016/12/03,,,read,,,,1,0
17666967,The Boy Who Lost His Sight,Bella Zamri,"Zamri, Bella",,"=""""","=""""",0,4.28,Wattpad,ebook,223,2013,2013,,2016/12/04,to-read,to-read (#58),to-read,,,,0,0
6216670,"So Not Happening (The Charmed Life, #1)",Jenny B. Jones,"Jones, Jenny B.",,"=""1595545417""","=""9781595545411""",0,4.11,Thomas Nelson,Paperback,330,2009,2009,,2016/12/04,to-read,to-read (#55),to-read,,,,0,0
15701850,I Sold Myself To The Devil For Vinyls... Pitiful I Know,DarknessAndLight,"DarknessAndLight, DarknessAndLight",,"=""""","=""""",0,4.32,Wattpad,ebook,421,2014,2014,,2016/12/04,to-read,to-read (#57),to-read,,,,0,0
17565967,Illegal My Ass,Makeandoffer,"Makeandoffer, Makeandoffer",,"=""""","=""""",0,4.29,Wattpad,ebook,261,2012,2012,,2016/12/04,to-read,to-read (#56),to-read,,,,0,0
17928693,"The Bad Boy, The Sat Nav and Me (Bad Boy Isn't My Type..., #2)",Lilohorse,"Lilohorse, Lilohorse",,"=""""","=""""",0,3.99,Wattpad,ebook,110,2012,2012,,2016/12/03,to-read,to-read (#54),to-read,,,,0,0
27777350,Harry Potter: the Artifact Vault,Jody Revenson,"Revenson, Jody",,"=""0062474219""","=""9780062474216""",0,4.43,Harper,Hardcover,207,2016,2016,,2016/12/03,to-read,to-read (#53),to-read,,,,0,0
24903914,"A Sliver of Stardust (A Sliver of Stardust, #1)",Marissa Burt,"Burt, Marissa",,"=""0062291556""","=""9780062291554""",0,3.80,HarperCollins,Hardcover,384,2015,2015,,2016/12/03,to-read,to-read (#52),to-read,,,,0,0
12969560,"The Hero's Guide to Saving Your Kingdom (The League of Princes, #1)",Christopher Healy,"Healy, Christopher",Todd Harris,"=""0062117432""","=""9780062117434""",0,4.07,Walden Pond Press,Hardcover,436,2012,2012,,2016/12/03,to-read,to-read (#51),to-read,,,,0,0
34262,"Peter and the Starcatchers (Peter and the Starcatchers, #1)",Dave Barry,"Barry, Dave","Ridley Pearson, Greg Call","=""078684907X""","=""9780786849079""",0,4.05,Disney Hyperion,Paperback,452,2006,2004,,2016/12/03,to-read,to-read (#49),to-read,,,,0,0
744321,"Secret of the Sirens (The Companions Quartet, #1)",Julia Golding,"Golding, Julia",,"=""0761453717""","=""9780761453710""",0,4.06,Two Lions,Hardcover,420,2007,2006,,2016/12/03,to-read,to-read (#50),to-read,,,,0,0
1240035,Serpent Tide,K.L. Fogg,"Fogg, K.L.",David   L. Walker,"=""1591568617""","=""9781591568612""",0,4.05,"Covenant Communications, Inc.",Hardcover,250,2006,2006,,2016/12/03,to-read,to-read (#48),to-read,,,,0,0
563310,"May Bird and the Ever After (May Bird, #1)",Jodi Lynn Anderson,"Anderson, Jodi Lynn",Leonid Gore,"=""141690607X""","=""9781416906070""",0,4.03,Aladdin,Paperback,352,2006,2005,,2016/12/03,to-read,to-read (#47),to-read,,,,0,0
28815450,Secret Sisters,Jayne Ann Krentz,"Krentz, Jayne Ann",,"=""0515156345""","=""9780515156348""",0,3.84,Berkley,Mass Market Paperback,396,2016,2015,,2016/12/03,to-read,to-read (#46),to-read,,,,0,0
37347,"If I Have a Wicked Stepmother, Where's My Prince?",Melissa Kantor,"Kantor, Melissa",,"=""0786809604""","=""9780786809608""",0,3.66,Hyperion Book CH,Hardcover,283,2005,2005,,2016/12/03,to-read,to-read (#45),to-read,,,,0,0
2626492,"Rapunzel's Revenge (Rapunzel's Revenge, #1)",Shannon Hale,"Hale, Shannon","Dean Hale, Nathan Hale","=""159990070X""","=""9781599900704""",0,3.91,Bloomsbury USA Childrens,Hardcover,144,2008,2008,,2016/12/03,to-read,to-read (#44),to-read,,,,0,0
13206900,"Winter (The Lunar Chronicles, #4)",Marissa Meyer,"Meyer, Marissa",,"=""0312642989""","=""9780312642983""",0,4.41,Feiwel & Friends,Hardcover,827,2015,2015,,2016/12/03,to-read,to-read (#43),to-read,,,,0,0
13206828,"Cress (The Lunar Chronicles, #3)",Marissa Meyer,"Meyer, Marissa",,"=""0312642970""","=""9780312642976""",0,4.40,Feiwel & Friends,Hardcover,552,2014,2014,,2016/12/03,to-read,to-read (#42),to-read,,,,0,0
13206760,"Scarlet (The Lunar Chronicles, #2)",Marissa Meyer,"Meyer, Marissa",,"=""0312642962""","=""9780312642969""",0,4.23,Feiwel & Friends,Hardcover,454,2013,2013,,2016/12/03,to-read,to-read (#41),to-read,,,,0,0
44170,"The Looking Glass Wars (The Looking Glass Wars, #1)",Frank Beddor,"Beddor, Frank",,"=""0803731531""","=""9780803731530""",0,3.92,Dial Books,Hardcover,384,1985,2004,,2016/12/03,to-read,to-read (#40),to-read,,,,0,0
12873027,"Princess of the Silver Woods (The Princesses of Westfalin Trilogy, #3)",Jessica Day George,"George, Jessica Day",,"=""1599906465""","=""9781599906461""",0,4.06,Bloomsbury USA Children's Books,Hardcover,326,2012,2012,,2016/12/03,to-read,to-read (#39),to-read,,,,0,0
28953846,"Tales from a Not-So-Friendly Frenemy (Dork Diaries, #11)",Rachel Renée Russell,"Russell, Rachel Renée",,"=""1481479202""","=""9781481479202""",5,4.32,Aladdin,Hardcover,288,2016,2016,2016/01/01,2016/12/03,,,read,,,,1,0
28497161,A Stolen Kiss (Stolen Royals #1),Kelsey Keating,"Keating, Kelsey",,"=""1943923000""","=""9781943923007""",5,3.76,Swanifide Publishing,Paperback,347,2016,2016,2016/01/01,2016/12/03,,,read,,,,1,0
25218899,Mermaids and the Vampires Who Love Them,Brittanie Charmintine,"Charmintine, Brittanie",,"=""""","=""""",5,3.89,Wattpad,ebook,108,2014,2014,2016/01/01,2016/12/03,,,read,,,,1,0
25074598,"Tales from a Not-So-Perfect Pet Sitter (Dork Diaries, #10)",Rachel Renée Russell,"Russell, Rachel Renée",,"=""1481457047""","=""9781481457040""",5,4.23,Aladdin,Hardcover,320,2015,,2016/01/01,2016/12/03,,,read,,,,1,0
21411911,"Tales from a Not-So-Dorky Drama Queen (Dork Diaries, #9)",Rachel Renée Russell,"Russell, Rachel Renée",,"=""1442370246""","=""9781442370241""",5,4.30,Simon  Schuster Audio,Audiobook,,2015,2015,2016/01/01,2016/12/03,,,read,,,,1,0
13624793,Pinehurst,Nicole Grane,"Grane, Nicole",,"=""1475138377""","=""9781475138375""",5,3.92,CreateSpace Independent Publishing Platform,Paperback,234,2012,2012,2016/01/01,2016/12/03,,,read,,,,1,0
13512420,Call Me Tuesday,Leigh Byrne,"Byrne, Leigh",,"=""1463690029""","=""9781463690021""",5,4.26,Create Space,Paperback,328,2012,2012,2016/01/01,2016/12/03,,,read,,,,1,0
24954735,Double Dork Diaries #3: Dear Dork / Holiday Heartbreak (Dork Diaries #5-6),Rachel Renée Russell,"Russell, Rachel Renée",,"=""1471144127""","=""9781471144127""",5,4.40,Simon & Schuster Children's UK,Kindle Edition,633,2015,2015,2016/01/01,2016/12/03,,,read,,,,1,0
17324742,Double Dork Diaries 2,Rachel Renée Russell,"Russell, Rachel Renée",,"=""1471116735""","=""9781471116735""",5,4.35,Simon Schuster Childrens Books,Paperback,661,2013,2013,2016/01/01,2016/12/03,,,read,,,,1,0
18689810,"Tales from a Not-So-Glam TV Star (Dork Diaries, #7)",Rachel Renée Russell,"Russell, Rachel Renée",,"=""1442487674""","=""9781442487673""",5,4.31,Aladdin,Hardcover,352,2014,2014,2016/01/01,2016/12/03,,,read,,,,1,0
20011917,"Tales from a Not-So-Happily Ever After! (Dork Diaries, #8)",Rachel Renée Russell,"Russell, Rachel Renée",,"=""""","=""""",5,4.22,Aladdin,Kindle Edition,304,2015,2013,2016/01/01,2016/12/03,,,read,,,,1,0
16074748,"Tales from a Not-So-Happy Heartbreaker (Dork Diaries, #6)",Rachel Renée Russell,"Russell, Rachel Renée",,"=""1442449632""","=""9781442449633""",5,4.33,Aladdin,Hardcover,368,2013,2013,2016/01/01,2016/12/03,,,read,,,,1,0
13547289,"Tales from a Not-So-Smart Miss Know-It-All (Dork Diaries, #5)",Rachel Renée Russell,"Russell, Rachel Renée",,"=""1442449616""","=""9781442449619""",5,4.34,Aladdin,Hardcover,368,2012,2012,2016/01/01,2016/12/03,,,read,,,,1,0
13545345,"Tales from a Not-So-Graceful Ice Princess (Dork Diaries, #4)",Rachel Renée Russell,"Russell, Rachel Renée",,"=""085707685X""","=""9780857076854""",5,4.29,Simon & Schuster UK,Hardcover,288,2012,2012,2016/01/01,2016/12/03,,,read,,,,1,0
10598938,Double Dork Diaries,Rachel Renée Russell,"Russell, Rachel Renée",,"=""0857072188""","=""9780857072184""",5,4.48,Simon & Schuster Children's,Paperback,563,2016,2011,2016/01/01,2016/12/03,,,read,,,,1,0
9635657,"Tales from a Not-So-Talented Pop Star (Dork Diaries, #3)",Rachel Renée Russell,"Russell, Rachel Renée",,"=""""","=""""",5,4.25,Aladdin,Kindle Edition,335,2011,2011,2016/01/01,2016/12/03,,,read,,,,1,0
8274537,"Tales from a Not-So-Popular Party Girl (Dork Diaries, #2)",Rachel Renée Russell,"Russell, Rachel Renée",,"=""1416986561""","=""9781416986560""",5,4.22,Aladdin,Kindle Edition,288,2010,2010,2016/01/01,2016/12/03,,,read,,,,1,0
6054449,"Tales from a Not-So-Fabulous Life (Dork Diaries, #1)",Rachel Renée Russell,"Russell, Rachel Renée",,"=""1416980067""","=""9781416980063""",5,4.10,Alliance Entertainment,Paperback,327,2014,2009,2016/01/01,2016/12/03,,,read,,,,1,0
30039072,Pumpkin Patch Princess,Julie C. Dao,"Dao, Julie C.",,"=""""","=""""",5,4.37,,ebook,,2015,2015,2016/01/01,2016/12/03,,,read,,,,1,0
27226931,"Perfect Addiction (Perfect Series, #2)",Claudia Tan,"Tan, Claudia",,"=""""","=""""",5,3.89,Wattpad,ebook,52,,,2016/01/01,2016/12/03,,,read,,,,1,0
25681160,"The Good, The Bad, And The Bullied (The Good Girl's Bad Boys, #1)",Rubix Cube 89201,"89201, Rubix Cube",,"=""""","=""""",5,4.33,Wattpad,ebook,,2015,,2016/01/01,2016/12/03,,,read,,,,1,0
30637905,Artgirl (Paperweight #2),Jasmine  Rose,"Rose, Jasmine",,"=""""","=""""",5,4.19,,ebook,328,2018,,2016/01/01,2016/12/03,,,read,,,,1,0
27391093,The Quirky Tale of April Hale,Cathy Octo,"Octo, Cathy",,"=""1680306146""","=""9781680306149""",5,4.08,Blvnp Publishing Incorporated,Kindle Edition,239,2015,2013,2016/01/01,2016/12/03,,,read,,,,1,0
18079776,The Invention of Wings,Sue Monk Kidd,"Kidd, Sue Monk",,"=""0670024783""","=""9780670024780""",4,4.26,Viking,Hardcover,384,2014,2014,2016/01/01,2016/12/03,,,read,,,,1,0
2998,The Secret Garden,Frances Hodgson Burnett,"Burnett, Frances Hodgson",,"=""0517189607""","=""9780517189603""",5,4.17,Children's Classics,Hardcover,331,1998,1911,2016/01/01,2016/12/03,,,read,,,,1,0
7624,Lord of the Flies,William Golding,"Golding, William",,"=""0140283331""","=""9780140283334""",3,3.70,Penguin Books ,Paperback,182,1999,1954,2016/01/01,2016/12/03,,,read,,,,1,0
186118,Number the Stars,Lois Lowry,"Lowry, Lois",,"=""0395510600""","=""9780395510605""",5,4.19,Houghton Mifflin Company,Hardcover,137,1989,1989,2016/01/01,2016/12/03,,,read,,,,1,0
15843286,When the Butterflies Came,Kimberley Griffiths Little,"Little, Kimberley Griffiths",,"=""0545425131""","=""9780545425131""",5,4.28,Scholastic Press,Hardcover,330,2013,2013,2016/01/01,2016/12/03,,,read,,,,1,0
3236586,Return to Sender,Julia Alvarez,"Alvarez, Julia",,"=""037595838X""","=""9780375958380""",5,3.78,Knopf Books for Young Readers,Library Binding,327,2009,2009,2016/01/01,2016/12/03,,,read,,,,1,0
16059426,"Love in the Time of Global Warming (Love in the Time of Global Warming, #1)",Francesca Lia Block,"Block, Francesca Lia",,"=""0805096272""","=""9780805096279""",0,3.38,Henry Holt and Co. (BYR),Hardcover,240,2013,2013,,2016/12/03,to-read,to-read (#38),to-read,,,,0,0
31367949,"Silence is Golden (Storm and Silence, #3)",Robert Thier,"Thier, Robert",,"=""""","=""""",5,4.49,,ebook,320,,2017,2016/01/01,2016/12/03,,,read,,,,1,0
28483931,"In the Eye of the Storm (Storm and Silence, #2)",Robert Thier,"Thier, Robert",,"=""""","=""""",5,4.52,Wattpad,ebook,265,,2016,2016/01/01,2016/12/03,,,read,,,,1,0
25051421,Worst Story On Wattpad,arcticstars,"arcticstars, arcticstars",,"=""""","=""""",4,4.23,Wattpad,ebook,9,2013,2013,2016/01/01,2016/12/03,,,read,,,,1,0
25910798,My Life with the Walter Boys (Wattpad Version),Ali Novak,"Novak, Ali",Fallzswimmer,"=""""","=""""",5,3.76,Wattpad,ebook,,2010,2012,2016/01/01,2016/12/03,,,read,,,,1,0
12926132,"Palace of Stone (Princess Academy, #2)",Shannon Hale,"Hale, Shannon",,"=""1599908735""","=""9781599908731""",5,4.01,Bloomsbury Children's Books,Hardcover,336,2012,2012,2016/01/01,2016/12/03,,,read,,,,1,0
85990,"Princess Academy (Princess Academy, #1)",Shannon Hale,"Hale, Shannon",,"=""1599900734""","=""9781599900735""",5,4.04,Bloomsbury Children's Books,Paperback,314,2007,2005,2016/01/01,2016/12/03,,,read,,,,1,0
22529349,"The Forgotten Sisters (Princess Academy, #3)",Shannon Hale,"Hale, Shannon",,"=""1619634856""","=""9781619634855""",0,4.17,Bloomsbury USA Childrens,Hardcover,326,2015,2015,,2016/12/03,to-read,to-read (#37),to-read,,,,0,0
26252859,"The Hidden Oracle (The Trials of Apollo, #1)",Rick Riordan,"Riordan, Rick",,"=""148473274X""","=""9781484732748""",5,4.13,Disney-Hyperion Books,Hardcover,376,2016,2016,2016/01/01,2016/12/03,,,read,,,,1,0
23349901,Percy Jackson's Greek Heroes,Rick Riordan,"Riordan, Rick",John Rocco,"=""1423183657""","=""9781423183655""",5,4.41,Disney-Hyperion Books,Hardcover,404,2015,2015,2016/01/01,2016/12/03,,,read,,,,1,0
20829994,Percy Jackson's Greek Gods,Rick Riordan,"Riordan, Rick",John Rocco,"=""""","=""""",5,4.43,Disney Hyperion Digital,Kindle Edition,417,2014,2014,2016/01/01,2016/12/03,,,read,,,,1,0
20821011,"Pennyroyal Academy (Pennyroyal Academy, #1)",M.A. Larson,"Larson, M.A.",,"=""0399163247""","=""9780399163241""",5,3.80,G.P. Putnam's Sons Books for Young Readers,Hardcover,320,2014,2014,2016/01/01,2016/12/03,,,read,,,,1,0
