Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
18630496,"Perfected (Perfected, #1)",Kate Jarvik Birch,"Birch, Kate Jarvik",,"=""1622662687""","=""9781622662685""",5,3.60,Entangled Teen,Hardcover,281,2014,2014,2016/01/01,2016/12/03,,,read,,,,1,0
7736086,"The Lightning Thief: The Graphic Novel (Percy Jackson and the Olympians: The Graphic Novels, #1)",Robert Venditti,"Venditti, Robert","Rick Riordan, José Villarrubia, Attila Futaki","=""1423116968""","=""9781423116967""",4,4.41,Disney-Hyperion,Hardcover,135,2010,2010,2016/01/01,2016/12/03,,,read,,,,1,0
12127810,"The House of Hades (The Heroes of Olympus, #4)",Rick Riordan,"Riordan, Rick",,"=""1423146727""","=""9781423146728""",5,4.57,Disney-Hyperion Books,Hardcover,597,2013,2013,2016/01/01,2016/12/03,,,read,,,,1,0
18705209,"The Blood of Olympus (The Heroes of Olympus, #5)",Rick Riordan,"Riordan, Rick",,"=""""","=""""",5,4.43,Disney-Hyperion Books,Hardcover,516,2014,2014,2016/01/01,2016/12/03,,,read,,,,1,0
12110463,Heroes of Olympus,Philip Freeman,"Freeman, Philip","Drew  Willis, Laurie Calkhoven","=""1442417293""","=""9781442417298""",5,4.07,Simon & Schuster Books for Young Readers,Hardcover,352,2012,,2016/01/01,2016/12/03,,,read,,,,1,0
9520360,"The Son of Neptune (The Heroes of Olympus, #2)",Rick Riordan,"Riordan, Rick",,"=""1423140591""","=""9781423140597""",5,4.40,Disney-Hyperion Books,Hardcover,521,2011,2011,2016/01/01,2016/12/03,,,read,,,,1,0
7736182,"The Lost Hero (The Heroes of Olympus, #1)",Rick Riordan,"Riordan, Rick",,"=""142311339X""","=""9781423113393""",5,4.29,Disney-Hyperion Books,Hardcover,576,2010,2010,2016/01/01,2016/12/03,,,read,,,,1,0
7497552,"The Vespertine (The Vespertine, #1)",Saundra Mitchell,"Mitchell, Saundra",,"=""0547482477""","=""9780547482477""",5,3.44,Harcourt Children's Books,Hardcover,293,2011,2011,2016/01/01,2016/12/03,,,read,,,,1,0
8835379,"Ruby Red (Precious Stone Trilogy, #1)",Kerstin Gier,"Gier, Kerstin",Anthea Bell,"=""0805092528""","=""9780805092523""",5,4.14,Henry Holt,Hardcover,324,2011,2009,2016/01/01,2016/12/03,,,read,,,,1,0
4556058,"The Last Olympian (Percy Jackson and the Olympians, #5)",Rick Riordan,"Riordan, Rick",,"=""1423101472""","=""9781423101475""",5,4.55,Disney-Hyperion Books,Hardcover,381,2009,2009,2016/01/01,2016/12/03,,,read,,,,1,0
4346365,"My Fair Godmother (My Fair Godmother, #1)",Janette Rallison,"Rallison, Janette",,"=""0802797806""","=""9780802797803""",5,3.94,Walker Childrens,Hardcover,320,2009,2009,2016/01/01,2016/12/03,,,read,,,,1,0
3992598,The Demigod Files (Percy Jackson and the Olympians),Rick Riordan,"Riordan, Rick",,"=""142312166X""","=""9781423121664""",5,4.02,Disney-Hyperion Books,Hardcover,151,2009,2009,2016/01/01,2016/12/03,,,read,,,,1,0
561456,"The Titan’s Curse (Percy Jackson and the Olympians, #3)",Rick Riordan,"Riordan, Rick",,"=""""","=""""",5,4.37,Puffin Books,Kindle Edition,352,2007,2007,2016/01/01,2016/12/03,,,read,,,,1,0
2120932,"The Battle of the Labyrinth (Percy Jackson and the Olympians, #4)",Rick Riordan,"Riordan, Rick",,"=""1423101464""","=""9781423101468""",5,4.42,Hyperion Books for Children,Hardcover,361,2008,2008,2016/01/01,2016/12/03,,,read,,,,1,0
28186,"The Sea of Monsters (Percy Jackson and the Olympians, #2)",Rick Riordan,"Riordan, Rick",,"=""0786856866""","=""9780786856862""",5,4.24,Hyperion Books,Hardcover,279,2006,2006,2016/01/01,2016/12/03,,,read,,,,1,0
8364977,"My Unfair Godmother (My Fair Godmother, #2)",Janette Rallison,"Rallison, Janette",,"=""0802722369""","=""9780802722362""",0,4.14,Walker Books for Young Readers,Hardcover,352,2011,2011,,2016/12/03,to-read,to-read (#36),to-read,,,,0,0
23522181,"My Fairly Dangerous Godmother (My Fair Godmother, #3)",Janette Rallison,"Rallison, Janette",,"=""""","=""""",0,4.11,Rally Point Press ,Kindle Edition,322,2015,2015,,2016/12/03,to-read,to-read (#35),to-read,,,,0,0
31579911,"The Warrior Princess of Pennyroyal Academy (Pennyroyal Academy, #3)",M.A. Larson,"Larson, M.A.",,"=""0399545719""","=""9780399545719""",0,4.18,G.P. Putnam's Sons Books for Young Readers,Hardcover,368,2017,2017,,2016/12/03,to-read,to-read (#34),to-read,,,,0,0
25590568,"The Shadow Cadets of Pennyroyal Academy (Pennyroyal Academy, #2)",M.A. Larson,"Larson, M.A.",,"=""""","=""""",0,4.13,,Unknown Binding,,2016,2016,,2016/12/03,to-read,to-read (#33),to-read,,,,0,0
30145666,"The Dark Prophecy (The Trials of Apollo, #2)",Rick Riordan,"Riordan, Rick",,"=""1484746422""","=""9781484746424""",0,4.11,Disney-Hyperion Books,Hardcover,432,2017,2017,,2016/12/03,to-read,to-read (#32),to-read,,,,0,0
12755663,"The Unofficial Heroes of Olympus Companion: Gods, Monsters, Myths and What's in Store for Jason, Piper and Leo",Natalie Buczynsky,"Buczynsky, Natalie","Jonathan Shelnutt, Richard Marcus","=""1612430120""","=""9781612430126""",0,4.00,Ulysses Press,Kindle Edition,220,2011,2011,,2016/12/03,to-read,to-read (#31),to-read,,,,0,0
17312201,"The Son of Sobek (Demigods & Magicians, #1)",Rick Riordan,"Riordan, Rick",,"=""""","=""""",0,4.25,Disney-Hyperion Books,ebook,68,2013,2013,,2016/12/03,to-read,to-read (#30),to-read,,,,0,0
29056083,"Harry Potter and the Cursed Child: Parts One and Two (Harry Potter, #8)",J.K. Rowling,"Rowling, J.K.","Jack Thorne, John Tiffany","=""0540027340""","=""9780540027347""",5,3.47,"Little, Brown",Hardcover,343,2016,2016,2016/01/01,2016/12/03,,,read,,,,1,0
23399287,"Grounded: The Adventures of Rapunzel (Tyme, #1)",Megan   Morrison,"Morrison, Megan",,"=""0545638267""","=""9780545638265""",5,4.17,Arthur A. Levine Books,Hardcover,384,2015,2015,2016/01/01,2016/12/03,,,read,,,,1,0
1,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",J.K. Rowling,"Rowling, J.K.",,"=""""","=""""",5,4.58,Scholastic Inc,Paperback,652,2006,2005,2016/01/01,2016/12/03,,,read,,,,1,0
20652088,"Ash & Bramble (Ash & Bramble, #1)",Sarah Prineas,"Prineas, Sarah",,"=""0062337947""","=""9780062337948""",5,3.50,HarperTeen,Hardcover,464,2015,2015,2016/01/01,2016/12/03,,,read,,,,1,0
20563778,"The Sisters Grimm (The Sisters Grimm, #1 & #2)",Michael Buckley,"Buckley, Michael",,"=""1435144872""","=""9781435144873""",5,4.47,Abrams Books,Hardcover,580,2012,2005,2016/01/01,2016/12/03,,,read,,,,1,0
24968392,"Beyond the Kingdoms (The Land of Stories, #4)",Chris Colfer,"Colfer, Chris",,"=""""","=""""",5,4.42,"Little, Brown Books for Young Readers",Kindle Edition,433,2015,2015,2016/01/01,2016/12/03,,,read,,,,1,0
20706320,"A Grimm Warning (The Land of Stories, #3)",Chris Colfer,"Colfer, Chris",Brandon Dorman,"=""0316406813""","=""9780316406819""",5,4.45,"Little, Brown Books for Young Readers",Hardcover,480,2014,2014,2016/01/01,2016/12/03,,,read,,,,1,0
17722973,"The Enchantress Returns (The Land of Stories, #2)",Chris Colfer,"Colfer, Chris",Brandon Dorman,"=""0316201545""","=""9780316201544""",5,4.43,"Little, Brown Books for Young Readers",Hardcover,517,2013,2013,2016/01/01,2016/12/03,,,read,,,,1,0
12822875,"The Council of Mirrors (The Sisters Grimm, #9)",Michael Buckley,"Buckley, Michael",Peter Ferguson,"=""141970186X""","=""9781419701863""",5,4.40,Harry N. Abrams,Hardcover,352,2012,2012,2016/01/01,2016/12/03,,,read,,,,1,0
11607446,"The Wishing Spell (The Land of Stories, #1)",Chris Colfer,"Colfer, Chris",,"=""031620157X""","=""9780316201575""",5,4.26,"Little, Brown Young Readers",Hardcover,438,2012,2012,2016/01/01,2016/12/03,,,read,,,,1,0
11433585,"A Very Grimm Guide (Sisters Grimm Companion) (Sisters Grimm, The)",Michael Buckley,"Buckley, Michael",Peter Ferguson,"=""1419702017""","=""9781419702013""",5,4.19,Harry N. Abrams,Hardcover,128,2011,2011,2016/01/01,2016/12/03,,,read,,,,1,0
6757893,"The Inside Story (The Sisters Grimm, #8)",Michael Buckley,"Buckley, Michael",Peter Ferguson,"=""081098430X""","=""9780810984301""",5,4.30,Harry N. Abrams,Hardcover,288,2010,2010,2016/01/01,2016/12/03,,,read,,,,1,0
15881,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",J.K. Rowling,"Rowling, J.K.",Mary GrandPré,"=""""","=""""",5,4.43,Arthur A. Levine Books,Hardcover,352,1999,1998,2016/01/01,2016/12/03,,,read,,,,1,0
4769651,"The Everafter War (The Sisters Grimm, #7)",Michael Buckley,"Buckley, Michael",Peter Ferguson,"=""0810983559""","=""9780810983557""",5,4.35,Harry N. Abrams,Hardcover,306,2009,2009,2016/01/01,2016/12/03,,,read,,,,1,0
6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",J.K. Rowling,"Rowling, J.K.",Mary GrandPré,"=""0439139597""","=""9780439139595""",5,4.57,Scholastic,Paperback,734,2002,2000,2016/01/01,2016/12/03,,,read,,,,1,0
136251,"Harry Potter and the Deathly Hallows (Harry Potter, #7)",J.K. Rowling,"Rowling, J.K.",,"=""""","=""""",5,4.62,Arthur A. Levine Books,Hardcover,759,2007,2007,2016/01/01,2016/12/03,,,read,,,,1,0
2,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",J.K. Rowling,"Rowling, J.K.",Mary GrandPré,"=""0439686520""","=""9780439686525""",5,4.50,Scholastic Inc.,Paperback,870,2004,2003,2016/01/01,2016/12/03,,,read,,,,1,0
5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",J.K. Rowling,"Rowling, J.K.",Mary GrandPré,"=""043965548X""","=""9780439655484""",5,4.58,Scholastic Inc.,Mass Market Paperback,547,2004,1999,2016/01/01,2016/12/03,,,read,,,,1,0
112879,"Once Upon a Crime (The Sisters Grimm, #4)",Michael Buckley,"Buckley, Michael",Peter Ferguson,"=""081091610X""","=""9780810916104""",5,4.28,Amulet Harry N. Abrams La Martinière Groups,Hardcover,272,2007,2007,2016/01/01,2016/12/03,,,read,,,,1,0
11415545,Alice's Adventures in Wonderland Land; Through the Looking-Glass,Lewis Carroll,"Carroll, Lewis",,"=""""","=""""",4,4.06,The Macmillan Company,Kindle Edition,192,1920,1871,2016/01/01,2016/12/03,,,read,,,,1,0
2073686,"Tales From the Hood (The Sisters Grimm, #6)",Michael Buckley,"Buckley, Michael",Peter Ferguson,"=""081099478X""","=""9780810994782""",5,4.31,Amulet Books,Hardcover,274,2008,2008,2016/01/01,2016/12/03,,,read,,,,1,0
38676,Peter Pan: The Original Story,J.M. Barrie,"Barrie, J.M.",,"=""0060563079""","=""9780060563073""",5,4.03,HarperFestival,Paperback,240,2003,1911,2016/01/01,2016/12/03,,,read,,,,1,0
176327,"The Fairy-Tale Detectives (The Sisters Grimm, #1)",Michael Buckley,"Buckley, Michael",Peter Ferguson,"=""0810959259""","=""9780810959255""",5,4.05,Amulet Books,Hardcover,284,2005,2005,2016/01/01,2016/12/03,,,read,,,,1,0
668710,"Magic and Other Misdemeanors (The Sisters Grimm, #5)",Michael Buckley,"Buckley, Michael",Peter Ferguson,"=""0810993589""","=""9780810993587""",5,4.32,Amulet Books,Hardcover,304,2007,2007,2016/01/01,2016/12/03,,,read,,,,1,0
176326,"The Problem Child (The Sisters Grimm, #3)",Michael Buckley,"Buckley, Michael",Peter Ferguson,"=""0810949148""","=""9780810949140""",5,4.29,Harry N. Abrams,Hardcover,320,2009,2006,2016/01/01,2016/12/03,,,read,,,,1,0
295834,"The Unusual Suspects (The Sisters Grimm, #2)",Michael Buckley,"Buckley, Michael",Peter Ferguson,"=""0810993236""","=""9780810993235""",5,4.24,Amulet Paperbacks,Paperback,292,2007,2005,2016/01/01,2016/12/03,,,read,,,,1,0
20652096,"Rose & Thorn (Ash & Bramble, #2)",Sarah Prineas,"Prineas, Sarah",,"=""0062337998""","=""9780062337993""",0,3.58,HarperTeen,Kindle Edition,416,2016,2016,,2016/12/03,to-read,to-read (#28),to-read,,,,0,0
389547,The End of Harry Potter?: An Unauthorized Guide to the Mysteries that Remain,David Langford,"Langford, David",,"=""0765319349""","=""9780765319340""",0,4.49,Tor Books,Paperback,208,2007,2006,,2016/12/03,to-read,to-read (#27),to-read,,,,0,0
8933944,"Harry Potter: The Prequel (Harry Potter, #0.5)",J.K. Rowling,"Rowling, J.K.",,"=""1156923441""","=""9781156923443""",0,4.09,Books LLC,ebook,3,2008,2008,,2016/12/03,to-read,to-read (#26),to-read,,,,0,0
23611992,Queen Red Riding Hood’s Guide To Royalty (The Land of Stories #Companion),Chris Colfer,"Colfer, Chris",Brandon Dorman,"=""0316383392""","=""9780316383394""",0,4.05,,Hardcover,120,2015,2015,,2016/12/03,to-read,to-read (#25),to-read,,,,0,0
23611985,The Mother Goose Diaries (The Land of Stories #Companion),Chris Colfer,"Colfer, Chris","Brandon Dorman, Olga Ivanov, Aleksey Ivanov","=""0316383325""","=""9780316383325""",0,4.13,Little Brown Books for Young Readers,Hardcover,122,2015,2015,,2016/12/03,to-read,to-read (#24),to-read,,,,0,0
23611997,"An Author's Odyssey (The Land of Stories, #5)",Chris Colfer,"Colfer, Chris",Brandon Dorman,"=""0316317780""","=""9780316317788""",0,4.41,"Little, Brown Books for Young Readers",Hardcover,448,2016,2016,,2016/12/03,to-read,to-read (#23),to-read,,,,0,0
24035804,"Storm and Silence (Storm and Silence, #1)",Robert Thier,"Thier, Robert",,"=""3000513515""","=""9783000513510""",5,4.49,Robert Thier,ebook,765,2016,2016,2016/01/01,2016/11/27,,,read,,,,1,0
18080066,Stupid Cupid,closet_anarchist,"closet_anarchist, closet_anarchist",nelinor,"=""""","=""""",5,3.88,Wattpad,ebook,114,2013,2013,2016/01/01,2016/12/03,,,read,,,,1,0
22328546,"Red Queen (Red Queen, #1)",Victoria Aveyard,"Aveyard, Victoria",,"=""0062310631""","=""9780062310637""",5,3.98,HarperTeen,Hardcover,388,2015,2015,2016/01/01,2016/11/27,,,read,,,,1,0
17405452,"Bad Boy Isn't My Type... (Bad Boy Isn't My Type..., #1)",Lilohorse,"Lilohorse, Lilohorse",,"=""""","=""""",5,3.93,Wattpad,ebook,159,2012,2012,2016/01/01,2016/11/27,,,read,,,,1,0
17157141,"The Bad Boy, Cupid & Me",Slim_Shady,"Slim_Shady, Slim_Shady",,"=""""","=""""",5,4.14,Wattpad,ebook,86,2013,2012,2016/01/01,2016/11/27,,,read,,,,1,0
15724396,"The Sword of Summer (Magnus Chase and the Gods of Asgard, #1)",Rick Riordan,"Riordan, Rick",,"=""1423160916""","=""9781423160915""",5,4.23,Disney-Hyperion Books,Hardcover,491,2015,2015,2016/01/01,2016/11/27,,,read,,,,1,0
12127750,"The Mark of Athena (The Heroes of Olympus, #3)",Rick Riordan,"Riordan, Rick",,"=""1423140605""","=""9781423140603""",4,4.47,Disney-Hyperion Books,Hardcover,586,2012,2012,2016/01/01,2016/11/27,,,read,,,,1,0
11870085,The Fault in Our Stars,John Green,"Green, John",,"=""""","=""""",5,4.12,Dutton Books,Hardcover,313,2012,2012,2016/01/01,2016/11/27,,,read,,,,1,0
11387515,"Wonder (Wonder, #1)",R.J. Palacio,"Palacio, R.J.",,"=""0375869026""","=""9780375869020""",5,4.36,Alfred A. Knopf,Hardcover,315,2012,2012,2016/01/01,2016/11/27,,,read,,,,1,0
3,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",J.K. Rowling,"Rowling, J.K.",,"=""0439554934""","=""9780439554930""",5,4.47,Scholastic Inc,Hardcover,309,2003,1997,2016/01/01,2016/11/27,,,read,,,,1,0
28187,"The Lightning Thief (Percy Jackson and the Olympians, #1)",Rick Riordan,"Riordan, Rick",,"=""0786838655""","=""9780786838653""",5,4.31,Disney Hyperion Books,Paperback,377,2006,2005,2016/01/01,2016/11/27,,,read,,,,1,0
1137151,Before Green Gables,Budge Wilson,"Wilson, Budge",,"=""039915468X""","=""9780399154683""",5,3.95,G.P. Putnam's Sons,Hardcover,387,2008,2008,2016/01/01,2016/11/27,,,read,,,,1,0
3950967,"The Tales of Beedle the Bard (Hogwarts Library, #3)",J.K. Rowling,"Rowling, J.K.",Hermione Granger,"=""0747599874""","=""9780747599876""",5,4.03,Bloomsbury,Hardcover,105,2008,2008,2016/01/01,2016/11/27,,,read,,,,1,0
24337,"Ella Enchanted (Ella Enchanted, #1)",Gail Carson Levine,"Levine, Gail Carson",,"=""0590920685""","=""9780590920681""",5,4.02,Scholastic Books,Paperback,240,1998,1997,2016/01/01,2016/11/27,,,read,,,,1,0
2839,Bridge to Terabithia,Katherine Paterson,"Paterson, Katherine",,"=""0439366771""","=""9780439366779""",5,4.06,Harper Collins Publishers,Paperback,128,1996,1977,2016/01/01,2016/11/27,,,read,,,,1,0
277191,"The Ironwood Tree (The Spiderwick Chronicles, #4)",Tony DiTerlizzi,"DiTerlizzi, Tony",Holly Black,"=""0689859392""","=""9780689859397""",5,3.96,Simon  Schuster Books for Young Readers,Hardcover,114,2004,2004,2016/01/01,2016/11/27,,,read,,,,1,0
111332,"Into the Wild (Warriors, #1)",Erin Hunter,"Hunter, Erin",,"=""0061284203""","=""9780061284205""",5,4.32,HarperCollins Publishers,Paperback,288,2004,2003,2016/01/01,2016/12/03,,,read,,,,1,0
28953126,The Whole Town's Talking (Elmwood Springs #4),Fannie Flagg,"Flagg, Fannie",,"=""140006595X""","=""9781400065950""",0,3.67,Random House,Hardcover,402,2016,2016,,2016/12/03,to-read,to-read (#22),to-read,,,,0,0
4268157,"Perfect Chemistry (Perfect Chemistry, #1)",Simone Elkeles,"Elkeles, Simone",,"=""0802798233""","=""9780802798237""",0,4.04,Walker Childrens,Hardcover,368,2008,2008,,2016/12/03,to-read,to-read (#21),to-read,,,,0,0
6936382,"Anna and the French Kiss (Anna and the French Kiss, #1)",Stephanie Perkins,"Perkins, Stephanie",,"=""0525423273""","=""9780525423270""",0,3.96,Dutton Juvenile,Hardcover,372,2010,2010,,2016/12/03,to-read,to-read (#20),to-read,,,,0,0
16248113,"The School for Good and Evil (The School for Good and Evil, #1)",Soman Chainani,"Chainani, Soman",Iacopo Bruno,"=""0062104896""","=""9780062104892""",0,3.99,HarperCollins,Hardcover,488,2013,2013,,2016/12/03,to-read,to-read (#19),to-read,,,,0,0
12000020,"Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante, #1)",Benjamin Alire Sáenz,"Sáenz, Benjamin Alire",,"=""1442408928""","=""9781442408920""",0,4.29,Simon & Schuster Books for Young Readers,Hardcover,390,2012,2012,,2016/11/27,to-read,to-read (#18),to-read,,,,0,0
15507958,"Me Before You (Me Before You, #1)",Jojo Moyes,"Moyes, Jojo",,"=""""","=""""",0,4.26,Pamela Dorman Books/Viking,Hardcover,369,2012,2012,,2016/11/27,to-read,to-read (#17),to-read,,,,0,0
16096824,"A Court of Thorns and Roses (A Court of Thorns and Roses, #1)",Sarah J. Maas,"Maas, Sarah J.",,"=""1619634449""","=""9781619634442""",0,4.16,Bloomsbury USA Childrens,Hardcover,419,2015,2015,,2016/11/27,to-read,to-read (#16),to-read,,,,0,0
18405,Gone with the Wind,Margaret Mitchell,"Mitchell, Margaret",,"=""0446365386""","=""9780446365383""",0,4.31,Warner Books,Mass Market Paperback,1037,1993,1936,,2016/11/27,to-read,to-read (#15),to-read,,,,0,0
7896527,"Throne of Glass (Throne of Glass, #1)",Sarah J. Maas,"Maas, Sarah J.",,"=""""","=""""",0,4.18,Bloomsbury USA Children's,Hardcover,406,2012,2012,,2016/11/27,to-read,to-read (#14),to-read,,,,0,0
7735333,"Matched (Matched, #1)",Ally Condie,"Condie, Ally",,"=""0525423648""","=""9780525423645""",0,3.62,Dutton Books for Young Readers,Hardcover,369,2010,2010,,2016/11/27,to-read,to-read (#13),to-read,,,,0,0
13138635,"These Broken Stars (Starbound, #1)",Amie Kaufman,"Kaufman, Amie",Meagan Spooner,"=""1423171020""","=""9781423171027""",0,3.89,Disney Hyperion,Hardcover,389,2013,2013,,2016/11/27,to-read,to-read (#12),to-read,,,,0,0
8235178,"Across the Universe (Across the Universe, #1)",Beth Revis,"Revis, Beth",,"=""1595143971""","=""9781595143976""",0,3.77,Razorbill,Hardcover,399,2011,2011,,2016/11/27,to-read,to-read (#11),to-read,,,,0,0
6487308,"Fallen (Fallen, #1)",Lauren Kate,"Kate, Lauren",,"=""0385738935""","=""9780385738934""",0,3.72,Delacorte Press,Hardcover,464,2009,2009,,2016/11/27,to-read,to-read (#10),to-read,,,,0,0
6304335,"Beautiful Creatures (Caster Chronicles, #1)",Kami Garcia,"Garcia, Kami",Margaret Stohl,"=""0316042676""","=""9780316042673""",0,3.77,"Little, Brown and Company",Hardcover,563,2009,2009,,2016/11/27,to-read,to-read (#9),to-read,,,,0,0
6186357,"The Maze Runner (The Maze Runner, #1)",James Dashner,"Dashner, James",,"=""0385737947""","=""9780385737944""",0,4.05,Delacorte Press,Hardcover,384,2009,2009,,2016/11/27,to-read,to-read (#7),to-read,,,,0,0
13335037,"Divergent (Divergent, #1)",Veronica Roth,"Roth, Veronica",,"=""0062024035""","=""9780062024039""",0,4.13,Katherine Tegen Books,Paperback,487,2012,2011,,2016/11/27,to-read,to-read (#6),to-read,,,,0,0
9565548,"Grave Mercy (His Fair Assassin, #1)",Robin LaFevers,"LaFevers, Robin",,"=""054762834X""","=""9780547628349""",0,3.89,Houghton Mifflin Harcourt,Hardcover,549,2012,2012,,2016/11/27,to-read,to-read (#5),to-read,,,,0,0
18584855,Heartless,Marissa Meyer,"Meyer, Marissa",,"=""1250044650""","=""9781250044655""",0,4.09,Feiwel & Friends,Hardcover,453,2016,2016,,2016/11/27,to-read,to-read (#4),to-read,,,,0,0
28220892,Vassa in the Night,Sarah  Porter,"Porter, Sarah",,"=""0765380544""","=""9780765380548""",0,3.44,Tor Teen,Hardcover,296,2016,2016,,2016/11/27,to-read,to-read (#3),to-read,,,,0,0
11235712,"Cinder (The Lunar Chronicles, #1)",Marissa Meyer,"Meyer, Marissa",,"=""0312641893""","=""9780312641894""",0,4.12,Feiwel & Friends,Hardcover,390,2012,2012,,2016/11/27,to-read,to-read (#2),to-read,,,,0,0
10194157,"Shadow and Bone (Shadow and Bone, #1)",Leigh Bardugo,"Bardugo, Leigh",,"=""1250048117""","=""9781250048110""",0,3.92,Henry Holt & Company,Hardcover,358,2012,2012,,2016/11/27,to-read,to-read (#1),to-read,,,,0,0
